,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,サトノボルテクス,牡2,55.0,幸,中竹,470(0),13.8,7,栗東,2024101966,732,ルーラーシップ,トーコーユズキ,ディープインパクト,-0.6232732090637283,7,0.195020277808378,2,-0.1856498056363688,9,-0.5022944079799231,8,0.0675527961857779,0.0575984174250367
1,2,2,シーラーステート,牡2,55.0,坂井,室井,446(0),2.8,1,美浦,2024100676,1163,シルバーステート,ナシーラー,Dubawi,1.401368081800925,2,0.4387260158700791,1,0.0451820550044989,4,-0.2794922951975355,5,0.0844121687443016,0.2838779144519666
2,3,3,ベラジオセブン,牡2,55.0,国分恭,小椋,452(0),26.5,9,栗東,2024103504,1124,モズアスコット,アージオン,ロードカナロア,-0.8838757548314259,9,-0.3666332091571549,5,-0.0359883938245024,8,-0.5584974414040045,9,0.0638608453300452,0.029994647564736
3,4,4,コスモクラウン,牡2,55.0,松山,北出,482(0),2.8,2,栗東,2024104927,1126,ロードカナロア,エーポス,ジャスタウェイ,1.5129819019391084,1,-0.1429861023674231,4,0.1799718536688855,2,-0.1321171782286061,3,0.0978158556991016,0.2838779144519666
4,5,5,シャトンダンス,牝2,55.0,吉村,東田,420(0),15.4,6,栗東,2024106253,1216,モーリス,カトゥルスフェリス,ディープインパクト,1.2189798508737488,3,-0.9824320650858664,10,-0.0066126235076566,5,0.9710015045720776,1,0.2947729415788546,0.0516141662639939
5,6,6,ナイトインチュニス,牡2,55.0,団野,野中,456(0),7.8,3,栗東,2024102887,1180,サートゥルナーリア,キスオンザグリーン,オルフェーヴル,0.0459429729918031,4,-0.4416747373597149,7,0.184441288614743,1,-0.0745469255752493,2,0.1036123923827825,0.1019048923673726
6,7,7,ラガッタレアーレ,牝2,55.0,北村友,秋山,442(0),12.3,4,栗東,2024106277,1102,ルーラーシップ,クイーンズキトゥン,ディープインパクト,-0.4648531332814705,6,-0.1214818208156806,3,-0.3099822768109944,10,-0.3387773560329795,6,0.0795532421282784,0.0646226146719924
7,7,8,メイショウセイクウ,牡2,55.0,松若,荒川,452(0),13.8,5,栗東,2024102272,1154,デクラレーションオブウォー,フェルトベルク,ブラックタイド,-0.4215998447101257,5,-0.5288683632143075,9,0.1124897242655575,3,-0.1958996731264036,4,0.09177172032591,0.0575984174250367
8,8,9,メイショウスパーク,牡2,55.0,太宰,飯田,458(0),37.8,10,栗東,2024102590,1037,ダノンキングリー,モンテルース,アグネスデジタル,-1.1177573104921297,10,-0.3812368098515709,6,-0.0280847773021075,6,-0.9143203037730976,10,0.0447406982181728,0.0210279936631086
9,8,10,カフジポポー,牡2,54.0,☆田山,森田,468(0),16.6,8,栗東,2024104468,1220,エフフォーリア,ムーンフライト,アドマイヤムーン,-0.6679135552267068,8,-0.4607626664784952,8,-0.0333470087120624,7,-0.4398255283438627,7,0.0719073394067751,0.0478830217147895
