,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ディクレアブルーム,牝5,54.0,永島,辻野,栗東,2020106816,01187,デクラレーションオブウォー  ,タイキエイワン  ,フサイチコンコルド  ,-1.7755030731804378,15
1,1,2,キタノブライド,牝5,56.0,国分優,坂口,栗東,2020106174,01125,マクフィ  Makfi(英)  ,ミニョンレーヌ  ,ディープインパクト  ,-1.328499485675291,13
2,2,3,アラナコア,牡4,58.0,菱田,田中克,栗東,2021103002,01144,ブリックスアンドモルタル  Bricks and Mortar(米)  ,ハワイアンローズ  ,キングカメハメハ  ,2.371656010048275,1
3,2,4,オコタンペ,牡4,58.0,武豊,須貝,栗東,2021105849,00666,ニューイヤーズデイ  ,ラーゴブルー  ,ハーツクライ  ,0.7698023354747239,6
4,3,5,アレ,牡4,58.0,西村淳,中内田,栗東,2021103287,01171,シルバーステート  ,ルックアミリオン  ,フレンチデピュティ  French Deputy(米)  ,1.2295924162415572,3
5,3,6,ホウショウマリス,牝3,54.0,小沢,井上,栗東,2022103047,01185,ドレフォン  Drefong(米)  ,アグネスダリム  ,ゴールドアリュール  ,-0.6918719241614234,10
6,4,7,ペプチドハドソン,牡5,58.0,古川吉,小椋,栗東,2020106409,01015,モーリス  ,ペプチドルビー  ,コロナドズクエスト  Coronado's Quest(米)  ,-0.2893338201020711,9
7,4,8,リメンバーヒム,牡3,55.0,吉村誠之助,浜田,栗東,2022100321,01216,コパノリッキー  ,ヴォルトファース  ,リアルインパクト  ,-1.0395607603792485,12
8,5,9,メイショウコギク,牝5,56.0,太宰,石橋,栗東,2020106737,01037,サトノクラウン  ,メイショウミソラ  ,ハーツクライ  ,0.08236340056698789,7
9,5,10,エリカドリーム,牝5,56.0,富田,佐藤悠,栗東,2020104123,01168,ロードカナロア  ,ドリームライター  Dreamwriter(米)  ,Tale of the Cat  (米)  ,-1.71177927204579,14
10,6,11,レッドダンルース,牡5,58.0,坂井,福永,栗東,2020103189,01163,リアルスティール  ,アイリッシュシー  Irish Sea(愛)  ,Galileo  (愛)  ,-0.029131279554462024,8
11,6,12,アンズアメ,牝3,54.0,松山,高柳大,栗東,2022106689,01126,ドレフォン  Drefong(米)  ,ホウライマツリ  ,エンパイアメーカー  Empire Maker(米)  ,0.9923834068876662,5
12,7,13,コスモストーム,牡3,56.0,秋山稔,北出,栗東,2022104120,01181,デクラレーションオブウォー  ,オリーブティアラ  ,キングカメハメハ  ,-0.8305755420561491,11
13,7,14,メイショウザンゲツ,牝4,56.0,和田竜,鈴木孝,栗東,2021105939,01018,ダノンレジェンド  ,メイショウルミナス  ,アイルハヴアナザー  I'll Have Another(米)  ,-1.7926966869136045,16
14,8,15,ダノンフィーゴ,牡3,56.0,川田,友道,栗東,2022100623,01088,Into Mischief  ,オリーズキャンディ  Ollie's Candy(米)  ,Candy Ride  ,1.6501321291318893,2
15,8,16,リネアグローリア,牡4,58.0,酒井,小崎,栗東,2021106757,01034,モーニン  ,マザーレイク  ,サンデーサイレンス  Sunday Silence(米)  ,1.2100350843029999,4
