,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,クリムゾンリーフ,牡3,54.0,▲上里,加藤士,464(+6),美浦,2023102967,01217,クリソベリル,ワインレッドローズ,ルーラーシップ,-0.19938881380780105,8
1,2,2,サンタピア,牡3,57.0,柴田大,松山,460(+8),美浦,2023102804,01009,ルヴァンスレーヴ,ドリームバラード,タニノギムレット,-0.4390316153712181,10
2,2,3,テイクオンミー,牡3,57.0,柴田善,水野,504(+6),美浦,2023102019,00641,シルバーステート,チリツバキ,Siyouni,-0.3230411238874322,9
3,3,4,ジオストラテジー,牡3,57.0,戸崎圭,牧,510(+6),美浦,2023105654,05386,デクラレーションオブウォー,モエレヒストリー,ファルブラヴ,-0.07687674928722307,7
4,3,5,キョウエイアート,牡3,57.0,原,萱野,536(-4),美浦,2023109080,01184,オルフェーヴル,ニイガッタメール,シンボリクリスエス,-1.3998564747208673,14
5,4,6,イベリスアマラ,牡3,57.0,荻野極,高橋文,426(-2),美浦,2023106870,01160,オルフェーヴル,イベリスリーフ,ヘニーヒューズ,-1.708795162133829,15
6,4,7,レディトゥランブル,牡3,57.0,木幡巧,武井,548(-10),美浦,2023102292,01162,ダノンプレミアム,ダイストウショウ,サクラバクシンオー,-1.2824639576939743,13
7,5,8,カシマライフウ,牡3,57.0,松岡,伊藤伸,474(+4),美浦,2023105439,01085,シュヴァルグラン,カシマサミダレ,シニスターミニスター,0.9932780566420694,1
8,5,9,モウレツ,牡3,57.0,原田和,蛯名利,464(-6),美浦,2023109064,01143,モーニン,ティヴォリオベーネ,ローエングリン,-1.1546698283842052,12
9,6,10,ウインビギニング,牡3,57.0,キング,上原博,506(-2),美浦,2023100291,05643,ニューイヤーズデイ,キネオダンサー,ディープインパクト,0.5119394130805737,2
10,6,11,ファイアリービート,牡3,57.0,大野,鈴木慎,458(+12),美浦,2023101135,01096,パイロ,チャチャチャ,ダイワメジャー,0.4792030721579423,3
11,7,12,サクセスゴールド,牡3,57.0,田辺,久保田,486(+2),美浦,2023106691,01075,ルヴァンスレーヴ,アドマイヤマリリン,アグネスタキオン,0.33659255512116576,6
12,7,13,コウソクルリアン,牡3,57.0,佐々木,武藤,476(+2),美浦,2023102674,01197,サトノダイヤモンド,ファッションストリート,ストリートセンス,0.4052120400443247,4
13,8,14,エマープ,牡3,55.0,長浜鴻緒,青木,478(-6),美浦,2023103800,01214,リアルインパクト,テスタオクローチェ,Orpen,-0.8067808486025739,11
14,8,15,コイオステソーロ,牡3,57.0,菅原明,高木,518(-4),美浦,2023104193,01179,ナダル,クァンタムミス,Smoke Glacken,0.3389200235615171,5
