,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ヒルノレーダン,牝3,54.0,古川吉,昆,424(-6),栗東,2022103816,01015,サートゥルナーリア,ヒルノリスボン,マンハッタンカフェ,-0.8496084306700527,10
1,1,2,サンライズバブル,牡3,56.0,池添,前川,524(+6),栗東,2022102604,01032,ゴールドシップ,フォロミーバゴ,バゴ,-0.8369310735519484,9
2,2,3,サンタンドレア,牝3,54.0,Ｃデムーロ,池添,438(0),栗東,2022104790,05473,エピファネイア,サラキア,ディープインパクト,-0.3326605204100542,7
3,2,4,メイショウキンタイ,牡3,53.0,▲和田陽,高橋亮,474(-2),栗東,2022100068,01223,フィエールマン,ビーマイステディ,ヴィクトワールピサ,-1.355632502863073,14
4,3,5,アスクコモンタレヴ,牡3,56.0,岩田望,梅田,472(+6),栗東,2022102303,01174,キズナ,ベストセラーアスク,キングカメハメハ,-0.31022083252341065,6
5,3,6,ティムール,牡5,58.0,西村淳,中竹,480(-2),栗東,2020103048,01171,キズナ,ホワイトローズ,Tapit,-1.3351502431759454,13
6,4,7,エボルヴィング,牡4,58.0,松山,藤原,450(-2),栗東,2021105865,01126,ハーツクライ,リリサイド,American Post,-2.786294489480626,16
7,4,8,ウールワース,牝3,54.0,川又,吉村,434(0),栗東,2022105299,01166,ブリックスアンドモルタル,クイーンズリング,マンハッタンカフェ,-4.23196383200133,18
8,5,9,サミダレナイツ,牡3,56.0,岩田康,谷,492(+4),栗東,2022101605,05203,トーホウジャッカル,トーホウビスカヤ,ストリートセンス,-1.2860543067622185,12
9,5,10,オゴオゴ,牡3,54.0,△柴田裕,中尾,472(+6),栗東,2022100525,01212,リオンディーズ,シェイラトス,Galileo,-1.4799747406889632,15
10,6,11,シェーラ,牝3,51.0,▲田山,牧田,412(-4),栗東,2022102139,01220,フィエールマン,ザッハトルテ,クロフネ,-2.8428630671197848,17
11,6,12,アットアブラスト,セ5,58.0,吉村,小椋,454(0),栗東,2020101323,01216,ゼンノロブロイ,ウィンディガーデン,タニノギムレット,-0.8025397134009413,8
12,7,13,サンセットビュー,牝4,56.0,川田,新谷,460(+8),栗東,2021104103,01088,ドゥラメンテ,ゴーイントゥザウィンドウ,Tapit,0.7819858036215903,3
13,7,14,レイデラティエラ,牡3,56.0,坂井,小崎,474(+18),栗東,2022103070,01163,スワーヴリチャード,シウダニーニャ,Leroidesanimaux,0.5661778085020994,4
14,7,15,ヴァリージア,牡5,58.0,ルメール,斉藤崇,510(-10),栗東,2020103433,05339,ドゥラメンテ,スクールミストレス,Equal Stripes,1.5963955100511267,2
15,8,16,ニホンピロデヴィン,牡3,56.0,武豊,緒方,456(-4),栗東,2022104214,00666,グレーターロンドン,ニホンピロルーラー,ルーラーシップ,-0.900186770094598,11
16,8,17,ロットブラータ,牡3,56.0,和田竜,平田,528(-2),栗東,2022104688,01018,エピファネイア,エマノン,ハーツクライ,1.9038303353540038,1
17,8,18,クラヴァンス,牡3,56.0,北村友,友道,476(+4),栗東,2022104669,01102,ロードカナロア,ヴィブロス,ディープインパクト,0.012322594076151105,5
