,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,エコロバロン,牡3,57.0,菊沢,菊沢,500(0),美浦,2023104992,01161,フォーウィールドライブ,アイコニック,オルフェーヴル,0.038465613880755055,3
1,1,2,ライカ,牡3,57.0,大野,杉浦,442(-4),美浦,2023104042,01096,サンダースノー,アカリ,ネオユニヴァース,0.8500664932705584,1
2,2,3,クリオロゴールド,牡3,57.0,横山武,高柳瑞,436(0),美浦,2023105795,01170,ロードカナロア,オースオブゴールド,オルフェーヴル,-0.5063814034512499,4
3,2,4,ヨルヴィック,牝3,53.0,△舟山,稲垣,456(+4),美浦,2023107242,01221,ナダル,マラムデール,フレンチデピュティ,0.05784298427076125,2
4,3,5,ココラッシー,牡3,57.0,丹内,室井,444(0),美浦,2023104040,01091,ゴールドドリーム,ベストマティーニ,ドリームジャーニー,-0.8057222464317529,7
5,3,6,ツクバアヴァロン,牡3,57.0,小林脩,奥平,480(0),美浦,2023102721,01183,キセキ,クインズエンジェル,Zensational,-0.7595247999824594,6
6,4,7,ソーマッチ,牝3,52.0,▲遠藤,鈴木伸,428(+5),美浦,2023104870,01218,ロジャーバローズ,タケショウナデシコ,スペシャルウィーク,-1.823334099848619,13
7,4,8,テンカラットレター,牡3,57.0,木幡初,本間,464(+1),美浦,2023104554,01153,バゴ,ブリリアントレター,スマートファルコン,-2.8543883760908857,16
8,5,9,スウィートラキ,牝3,53.0,△長浜,堀内,430(-4),美浦,2023101489,01214,スマートファルコン,スウィートラブミー,キングズベスト,-1.222602194453248,11
9,5,10,カーボフリオ,牝3,55.0,津村,高木,446(+4),美浦,2023103404,01092,ナダル,サザナミ,ディープインパクト,-1.8447215455634915,14
10,6,11,ビタミンドロップ,牡3,57.0,野中,松山,502(0),美浦,2023105630,01158,エスポワールシチー,リアンローズ,スターリングローズ,-2.112664124059127,15
11,6,12,タツナナイロ,牝3,55.0,江田照,的場,426(-2),美浦,2023104369,00689,タツゴウゲキ,タツオウカランブ,フリオーソ,-1.5320377919970203,12
12,7,13,コロッセウム,牡3,57.0,石橋脩,清水英,454(-4),美浦,2023103337,01077,ポエティックフレア,ヴァイオリンソナタ,ディープインパクト,-1.189317438856682,10
13,7,14,トコシエノヒトミ,牝3,55.0,団野,小笠,404(-4),美浦,2023102699,01180,ゴールドドリーム,サテラノサト,ディープブリランテ,-0.5947846285090077,5
14,8,15,ホカミテダメ,牝3,55.0,丸田,田中勝,462(-10),美浦,2023105780,01117,インディチャンプ,サツキティアラ,バトルプラン,-0.8751831434077895,8
15,8,16,ヴィラロボス,牝3,55.0,原,小手川,476(-8),美浦,2023105663,01184,アジアエクスプレス,ジャルーン,ネオユニヴァース,-1.0791963876758512,9
