,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ジャーナーリア,牡3,57.0,松山,本田,528(+6),栗東,2023100596,01126,サートゥルナーリア,ベルライン,ダイワメジャー,0.1808670557279206,4
1,1,2,グレイイメル,牡3,57.0,高倉,武英,422(0),栗東,2023103243,01130,シルバーステート,ダーリングバード,Birdstone,-2.6833782786894713,15
2,2,3,アメリカンサクラ,牡3,57.0,北村友,矢作,518(-4),栗東,2023110080,01102,Liam's Map,Schon,Harlan's Holiday,-3.0719012168595734,16
3,2,4,クインテット,セ3,57.0,荻野琢,秋山,474(+8),栗東,2023100188,01112,ビッグアーサー,セデュウシング,アグネスタキオン,-1.5730035171419632,14
4,3,5,マカホウ,牡3,57.0,角田和,田中克,486(0),栗東,2023110049,01186,Kingman,J Wonder,Footstepsinthesand,-1.1078568983466068,10
5,3,6,ボトムレス,セ3,57.0,酒井,四位,446(+6),栗東,2023103264,01034,ファインニードル,アンジェレッタ,ロードカナロア,-0.5803959286601055,7
6,4,7,ガビーズデトワール,牝3,53.0,◇古川奈,牧田,488(+2),栗東,2023106213,01190,アポロケンタッキー,アンジュデトワール,スペシャルウィーク,-0.5586061510000996,5
7,4,8,モズジェネラル,牡3,54.0,▲森田,田中克,502(+2),栗東,2023105727,01222,モズアスコット,モズアーントモー,Uncle Mo,-0.6696345819610646,9
8,5,9,ミニュイ,牡3,54.0,▲田山,秋山,484(-8),栗東,2023104866,01220,ドレフォン,シンデレラ,ハーツクライ,0.2789804840455042,3
9,5,10,ジューンレトリバー,牡3,57.0,富田,長谷川,486(+8),栗東,2023110028,01168,Good Magic,Silva,Anabaa,-1.4968358866569975,13
10,6,11,モズプリフォール,牡3,57.0,岩田望,矢作,508(+4),栗東,2023105738,01174,モズアスコット,グランプリエンゼル,アグネスデジタル,-0.5746425934627692,6
11,6,12,パイザナンバー,牡3,57.0,城戸,畑端,436(0),栗東,2023100070,01147,ルヴァンスレーヴ,ソルダテッサ,フレンチデピュティ,0.7366855142094126,1
12,7,13,エクスマウス,牝3,55.0,吉村,茶木,540(+2),栗東,2023110009,01216,Practical Joke,Lighthouse Bay,Speightstown,0.6784249900474634,2
13,7,14,アニマレイ,牡3,57.0,ルメール,須貝,476(+4),栗東,2023105279,05339,ニューイヤーズデイ,ガルデルスリール,ダイワメジャー,-0.6172551776652047,8
14,8,15,バトルアックス,牡3,57.0,坂井,今野,518(+10),栗東,2023102045,01163,ヘンリーバローズ,レディエントブルー,バトルプラン,-1.421033283247227,11
15,8,16,チャーチルデュース,牡3,57.0,武豊,松永幹,470(0),栗東,2023105320,00666,Into Mischief,ビューティフルギフト,Medaglia d'Oro,-1.421033283247227,11
