,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,アンパシオンス,牝3,52.0,▲佐藤,田島,430(0),美浦,2023106055,01207,キタサンブラック,プリミエラムール,ダンカーク,-1.325407488436321,9
1,1,2,ハナムラサキ,牝3,55.0,丸山,和田雄,456(-4),美浦,2023100723,01127,レーヴミストラル,メメキューティー,ゴールドアリュール,-2.575350953110379,15
2,2,3,フェルアフリーゼ,牝3,52.0,▲石神道,深山,440(-4),美浦,2023107029,01209,ドレフォン,シフォンカール,クロフネ,0.9270169034831202,2
3,2,4,ピコラアルテ,牝3,52.0,▲上里,上原博,426(0),美浦,2023106021,01217,カリフォルニアクローム,トゥルーアート,ダイワメジャー,-3.580336268049693,16
4,3,5,アドミ,牝3,55.0,三浦,中川,448(0),美浦,2023100283,01122,アドマイヤマーズ,カリフォルニアネクター,Stormy Atlantic,-0.12144900118372794,6
5,3,6,キタノシオン,牝3,55.0,木幡初,本間,456(0),美浦,2023101411,01153,アジアエクスプレス,ガーランドワルツ,ハーツクライ,-1.7216991778818842,11
6,4,7,マメーアップル,牝3,52.0,▲小林美,岩戸,436(0),美浦,2023100924,01206,マテラスカイ,サトノレーヌ,キングカメハメハ,0.5213569005239768,3
7,4,8,カンレイスター,牝3,55.0,横山武,矢野,440(-2),美浦,2023105558,01170,シスキン,ナスノカツラ,ヴィクトワールピサ,1.0161718588616802,1
8,5,9,ウィザードオブマリ,牝3,52.0,▲大久保,蛯名利,454(+2),美浦,2023100805,01194,エーシントップ,マリノエリー,タートルボウル,-1.8262121676923526,13
9,5,10,ベイビーシスター,牝3,55.0,伊藤,林,440(0),美浦,2023103072,01119,ビッグアーサー,ボイルトウショウ,ケイムホーム,-1.8745603264189719,14
10,6,11,マーマレードスカイ,牝3,55.0,松岡,堀内,408(+4),美浦,2023103574,01085,レッドファルクス,メープルリキュール,オルフェーヴル,0.14139915899349734,5
11,6,12,エコロセレナ,牝3,55.0,岩田康,斎藤誠,460(0),美浦,2023107403,05203,コントレイル,アマルティア,アドマイヤムーン,-0.7183454481924354,7
12,7,13,マリノフォルトゥナ,牝3,53.0,△舟山,水野,436(0),美浦,2023100808,01221,ダノンレジェンド,マリノディアナ,カルストンライトオ,-1.0904286894549626,8
13,7,14,ニシノゲッパク,牝3,52.0,▲遠藤,伊藤伸,458(0),美浦,2023106259,01218,セイウンコウセイ,ニシノビアンカ,クロフネ,0.3572261942580038,4
14,8,15,オレンジリバー,牝3,53.0,△長浜,黒岩,432(0),美浦,2023103727,01214,スワーヴリチャード,リフタスフェルト,ヨハネスブルグ,-1.758310463842233,12
15,8,16,ジュンオルレアン,牝3,52.0,▲石田,中舘,432(0),美浦,2023104769,01203,ディーマジェスティ,ジュンヌダルク,スマートファルコン,-1.606098202832455,10
