,0,1,2,3
202104010101,単勝,9,760,4
202104010101,複勝,9,210,4
202104010101,複勝,8,120,1
202104010101,複勝,13,150,3
202104010101,枠連,5-5,1190,4
202104010101,馬連,8-9,1160,5
202104010101,ワイド,8-9,430,5
202104010101,ワイド,9-13,430,4
202104010101,ワイド,8-13,220,1
202104010101,馬単,9→8,2580,9
202104010101,三連複,8-9-13,990,2
202104010101,三連単,9→8→13,8350,20
202104010102,単勝,7,290,1
202104010102,複勝,7,150,2
202104010102,複勝,12,610,8
202104010102,複勝,3,160,4
202104010102,枠連,4-7,2070,7
202104010102,馬連,7-12,6890,19
202104010102,ワイド,7-12,2040,20
202104010102,ワイド,3-7,340,2
202104010102,ワイド,3-12,1710,19
202104010102,馬単,7→12,8830,31
202104010102,三連複,3-7-12,7860,24
202104010102,三連単,7→12→3,52950,160
202104010103,単勝,15,840,6
202104010103,複勝,15,250,5
202104010103,複勝,10,170,2
202104010103,複勝,2,240,4
202104010103,枠連,6-8,590,2
202104010103,馬連,10-15,1940,6
202104010103,ワイド,10-15,710,7
202104010103,ワイド,2-15,990,9
202104010103,ワイド,2-10,610,5
202104010103,馬単,15→10,3790,12
202104010103,三連複,2-10-15,4990,12
202104010103,三連単,15→10→2,24950,60
202104010104,単勝,5,270,1
202104010104,複勝,5,110,1
202104010104,複勝,13,130,2
202104010104,複勝,9,190,3
202104010104,枠連,4-8,510,1
202104010104,馬連,5-13,470,1
202104010104,ワイド,5-13,190,1
202104010104,ワイド,5-9,340,2
202104010104,ワイド,9-13,440,5
202104010104,馬単,5→13,860,1
202104010104,三連複,5-9-13,1200,3
202104010104,三連単,5→13→9,3960,2
202104010105,単勝,13,370,2
202104010105,複勝,13,120,2
202104010105,複勝,1,110,1
202104010105,複勝,11,170,4
202104010105,枠連,1-7,300,1
202104010105,馬連,1-13,420,1
202104010105,ワイド,1-13,190,1
202104010105,ワイド,11-13,430,6
202104010105,ワイド,1-11,390,4
202104010105,馬単,13→1,880,2
202104010105,三連複,1-11-13,1010,3
202104010105,三連単,13→1→11,4620,7
202104010106,単勝,4,870,6
202104010106,複勝,4,350,6
202104010106,複勝,7,550,8
202104010106,複勝,10,260,3
202104010106,枠連,3-5,2140,10
202104010106,馬連,4-7,12010,36
202104010106,ワイド,4-7,3060,34
202104010106,ワイド,4-10,1340,14
202104010106,ワイド,7-10,1570,18
202104010106,馬単,4→7,18580,67
202104010106,三連複,4-7-10,22090,78
202104010106,三連単,4→7→10,118670,406
202104010107,単勝,4,480,2
202104010107,複勝,4,180,2
202104010107,複勝,2,340,7
202104010107,複勝,12,270,6
202104010107,枠連,2-3,1850,10
202104010107,馬連,2-4,2220,9
202104010107,ワイド,2-4,860,9
202104010107,ワイド,4-12,1360,18
202104010107,ワイド,2-12,1100,14
202104010107,馬単,4→2,2760,7
202104010107,三連複,2-4-12,8350,24
202104010107,三連単,4→2→12,35490,111
202104010108,単勝,4,730,4
202104010108,複勝,4,290,7
202104010108,複勝,9,160,2
202104010108,複勝,8,240,4
202104010108,枠連,4-6,390,1
202104010108,馬連,4-9,2350,9
202104010108,ワイド,4-9,920,14
202104010108,ワイド,4-8,1140,19
202104010108,ワイド,8-9,890,11
202104010108,馬単,4→9,4820,25
202104010108,三連複,4-8-9,6810,23
202104010108,三連単,4→9→8,34010,135
202104010109,単勝,11,2290,10
202104010109,複勝,11,610,10
202104010109,複勝,1,580,9
202104010109,複勝,14,500,7
202104010109,枠連,1-6,4610,20
202104010109,馬連,1-11,17840,58
202104010109,ワイド,1-11,4810,57
202104010109,ワイド,11-14,3100,40
202104010109,ワイド,1-14,3610,48
202104010109,馬単,11→1,38770,121
202104010109,三連複,1-11-14,69830,191
202104010109,三連単,11→1→14,556530,1297
202104010110,単勝,6,280,1
202104010110,複勝,6,160,2
202104010110,複勝,5,150,1
202104010110,馬連,5-6,430,1
202104010110,ワイド,5-6,230,1
202104010110,ワイド,2-6,780,12
202104010110,ワイド,2-5,710,11
202104010110,馬単,6→5,1040,2
202104010110,三連複,2-5-6,1730,6
202104010110,三連単,6→5→2,7990,31
202104010111,単勝,4,890,5
202104010111,複勝,4,300,6
202104010111,複勝,8,340,7
202104010111,複勝,6,180,1
202104010111,枠連,3-5,2110,11
202104010111,馬連,4-8,5480,26
202104010111,ワイド,4-8,1620,22
202104010111,ワイド,4-6,860,7
202104010111,ワイド,6-8,860,8
202104010111,馬単,4→8,10590,47
202104010111,三連複,4-6-8,6790,22
202104010111,三連単,4→8→6,47660,152
202104010112,単勝,1,230,1
202104010112,複勝,1,130,1
202104010112,複勝,16,480,7
202104010112,複勝,12,150,2
202104010112,枠連,1-8,3160,12
202104010112,馬連,1-16,6310,18
202104010112,ワイド,1-16,1980,21
202104010112,ワイド,1-12,290,1
202104010112,ワイド,12-16,1710,17
202104010112,馬単,1→16,10610,31
202104010112,三連複,1-12-16,7450,22
202104010112,三連単,1→16→12,37370,109
202104010201,単勝,8,890,5
202104010201,複勝,8,210,4
202104010201,複勝,6,440,8
202104010201,複勝,12,110,1
202104010201,枠連,4-5,3240,13
202104010201,馬連,6-8,9580,29
202104010201,ワイド,6-8,2250,29
202104010201,ワイド,8-12,440,4
202104010201,ワイド,6-12,1310,14
202104010201,馬単,8→6,18510,56
202104010201,三連複,6-8-12,8890,34
202104010201,三連単,8→6→12,88350,283
202104010202,単勝,6,180,1
202104010202,複勝,6,110,1
202104010202,複勝,10,180,4
202104010202,複勝,2,110,2
202104010202,枠連,5-7,540,2
202104010202,馬連,6-10,1180,4
202104010202,ワイド,6-10,380,4
202104010202,ワイド,2-6,150,1
202104010202,ワイド,2-10,480,7
202104010202,馬単,6→10,1640,5
202104010202,三連複,2-6-10,780,2
202104010202,三連単,6→10→2,4190,9
202104010203,単勝,15,800,3
202104010203,複勝,15,270,5
202104010203,複勝,14,120,1
202104010203,複勝,13,240,4
202104010203,枠連,8-8,1300,6
202104010203,馬連,14-15,1450,4
202104010203,ワイド,14-15,640,7
202104010203,ワイド,13-15,1850,18
202104010203,ワイド,13-14,470,2
202104010203,馬単,15→14,2840,11
202104010203,三連複,13-14-15,3440,9
202104010203,三連単,15→14→13,26400,71
202104010204,単勝,9,170,1
202104010204,複勝,9,110,1
202104010204,複勝,13,180,2
202104010204,複勝,7,1500,11
202104010204,枠連,5-7,340,1
202104010204,馬連,9-13,440,1
202104010204,ワイド,9-13,250,1
202104010204,ワイド,7-9,2670,26
202104010204,ワイド,7-13,5240,36
202104010204,馬単,9→13,590,1
202104010204,三連複,7-9-13,8900,26
202104010204,三連単,9→13→7,20970,60
202104010205,単勝,10,840,5
202104010205,複勝,10,210,4
202104010205,複勝,6,170,3
202104010205,複勝,5,140,1
202104010205,枠連,4-6,1890,8
202104010205,馬連,6-10,2240,7
202104010205,ワイド,6-10,790,10
202104010205,ワイド,5-10,610,4
202104010205,ワイド,5-6,360,2
202104010205,馬単,10→6,4290,17
202104010205,三連複,5-6-10,2600,5
202104010205,三連単,10→6→5,19730,55
202104010206,単勝,1,320,1
202104010206,複勝,1,140,1
202104010206,複勝,10,800,9
202104010206,枠連,1-4,530,2
202104010206,馬連,1-7,750,2
202104010206,ワイド,1-7,280,2
202104010206,ワイド,1-10,2060,22
202104010206,ワイド,7-10,2640,26
202104010206,馬単,1→7,1240,2
202104010206,三連複,1-7-10,5940,17
202104010206,三連単,1→7→10,21790,61
202104010207,単勝,7,310,1
202104010207,複勝,7,140,2
202104010207,複勝,10,160,3
202104010207,複勝,6,140,1
202104010207,枠連,6-8,440,1
202104010207,馬連,7-10,1040,3
202104010207,ワイド,7-10,390,3
202104010207,ワイド,6-7,280,1
202104010207,ワイド,6-10,440,6
202104010207,馬単,7→10,1790,5
202104010207,三連複,6-7-10,1530,3
202104010207,三連単,7→10→6,7060,10
202104010208,単勝,6,790,5
