,0,1,2,3
202004010101,単勝,9,700,4
202004010101,複勝,9,230,3
202004010101,複勝,3,510,6
202004010101,複勝,13,580,7
202004010101,枠連,3-6,700,2
202004010101,馬連,3-9,4690,17
202004010101,ワイド,3-9,1170,12
202004010101,ワイド,9-13,1630,19
202004010101,ワイド,3-13,4880,46
202004010101,馬単,9→3,9000,32
202004010101,三連複,3-9-13,35340,95
202004010101,三連単,9→3→13,154870,413
202004010102,単勝,9,250,1
202004010102,複勝,9,150,1
202004010102,複勝,11,330,6
202004010102,複勝,5,360,7
202004010102,枠連,5-6,1370,8
202004010102,馬連,9-11,1260,4
202004010102,ワイド,9-11,510,4
202004010102,ワイド,5-9,740,9
202004010102,ワイド,5-11,2560,29
202004010102,馬単,9→11,2110,5
202004010102,三連複,5-9-11,6250,20
202004010102,三連単,9→11→5,21900,57
202004010103,単勝,10,250,1
202004010103,複勝,10,130,1
202004010103,複勝,12,150,3
202004010103,複勝,15,310,6
202004010103,枠連,6-7,510,1
202004010103,馬連,10-12,620,2
202004010103,ワイド,10-12,270,1
202004010103,ワイド,10-15,950,11
202004010103,ワイド,12-15,1190,14
202004010103,馬単,10→12,850,1
202004010103,三連複,10-12-15,3560,9
202004010103,三連単,10→12→15,12820,28
202004010104,単勝,4,1920,6
202004010104,複勝,4,510,6
202004010104,複勝,5,2970,11
202004010104,複勝,3,560,7
202004010104,枠連,4-5,51780,30
202004010104,馬連,4-5,42120,46
202004010104,ワイド,4-5,15960,51
202004010104,ワイド,3-4,3330,28
202004010104,ワイド,3-5,15770,50
202004010104,馬単,4→5,84520,89
202004010104,三連複,3-4-5,168830,135
202004010104,三連単,4→5→3,452430,610
202004010105,単勝,2,1490,5
202004010105,複勝,2,240,5
202004010105,複勝,15,130,1
202004010105,複勝,5,150,2
202004010105,枠連,2-8,570,1
202004010105,馬連,2-15,1810,7
202004010105,ワイド,2-15,640,8
202004010105,ワイド,2-5,610,6
202004010105,ワイド,5-15,320,1
202004010105,馬単,2→15,5130,20
202004010105,三連複,2-5-15,2000,3
202004010105,三連単,2→15→5,18680,53
202004010106,単勝,8,360,1
202004010106,複勝,8,170,3
202004010106,複勝,13,290,5
202004010106,複勝,5,180,4
202004010106,枠連,6-8,1140,5
202004010106,馬連,8-13,2680,9
202004010106,ワイド,8-13,990,14
202004010106,ワイド,5-8,460,4
202004010106,ワイド,5-13,830,9
202004010106,馬単,8→13,3890,15
202004010106,三連複,5-8-13,3510,10
202004010106,三連単,8→13→5,18060,49
202004010107,単勝,14,1240,7
202004010107,複勝,14,360,7
202004010107,複勝,11,350,6
202004010107,複勝,3,230,3
202004010107,枠連,6-8,1880,12
202004010107,馬連,11-14,7820,33
202004010107,ワイド,11-14,2520,32
202004010107,ワイド,3-14,1320,12
202004010107,ワイド,3-11,1700,21
202004010107,馬単,14→11,21880,92
202004010107,三連複,3-11-14,15370,49
202004010107,三連単,14→11→3,125400,449
202004010108,単勝,6,260,1
202004010108,複勝,6,150,1
202004010108,複勝,5,450,8
202004010108,複勝,12,430,7
202004010108,枠連,4-5,890,3
202004010108,馬連,5-6,1900,7
202004010108,ワイド,5-6,540,3
202004010108,ワイド,6-12,920,8
202004010108,ワイド,5-12,3320,39
202004010108,馬単,6→5,3230,10
202004010108,三連複,5-6-12,11000,39
202004010108,三連単,6→5→12,38170,122
202004010109,単勝,5,1240,7
202004010109,複勝,5,470,8
202004010109,複勝,7,180,2
202004010109,複勝,3,240,3
202004010109,枠連,4-5,4050,17
202004010109,馬連,5-7,3940,12
202004010109,ワイド,5-7,1330,15
202004010109,ワイド,3-5,1980,27
202004010109,ワイド,3-7,540,2
202004010109,馬単,5→7,7640,28
202004010109,三連複,3-5-7,9650,29
202004010109,三連単,5→7→3,57100,166
202004010110,単勝,7,400,1
202004010110,複勝,7,190,1
202004010110,複勝,5,370,6
202004010110,複勝,6,480,8
202004010110,枠連,4-5,1660,8
202004010110,馬連,5-7,3980,14
202004010110,ワイド,5-7,1670,18
202004010110,ワイド,6-7,1750,20
202004010110,ワイド,5-6,2750,36
202004010110,馬単,7→5,6930,26
202004010110,三連複,5-6-7,13580,42
202004010110,三連単,7→5→6,44450,116
202004010111,単勝,11,370,1
202004010111,複勝,11,160,1
202004010111,複勝,7,340,5
202004010111,複勝,1,920,12
202004010111,枠連,4-6,770,2
202004010111,馬連,7-11,2080,6
202004010111,ワイド,7-11,810,5
202004010111,ワイド,1-11,2230,29
202004010111,ワイド,1-7,5410,58
202004010111,馬単,11→7,3210,7
202004010111,三連複,1-7-11,18320,61
202004010111,三連単,11→7→1,78150,249
202004010112,単勝,8,660,5
202004010112,複勝,8,240,6
202004010112,複勝,9,160,1
202004010112,複勝,1,200,3
202004010112,枠連,7-7,1460,7
202004010112,馬連,8-9,1440,2
202004010112,ワイド,8-9,460,2
202004010112,ワイド,1-8,550,4
202004010112,ワイド,1-9,460,1
202004010112,馬単,8→9,3150,7
202004010112,三連複,1-8-9,2390,1
202004010112,三連単,8→9→1,14710,22
202004010201,単勝,9,960,6
202004010201,複勝,9,270,6
202004010201,複勝,12,120,1
202004010201,複勝,3,140,2
202004010201,枠連,6-7,1200,5
202004010201,馬連,9-12,1110,4
202004010201,ワイド,9-12,420,6
202004010201,ワイド,3-9,710,10
202004010201,ワイド,3-12,230,1
202004010201,馬単,9→12,2890,12
202004010201,三連複,3-9-12,1530,5
202004010201,三連単,9→12→3,10640,32
202004010202,単勝,6,210,1
202004010202,複勝,6,110,1
202004010202,複勝,3,680,9
202004010202,複勝,11,160,2
202004010202,枠連,2-4,2930,12
202004010202,馬連,3-6,3970,13
202004010202,ワイド,3-6,1390,16
202004010202,ワイド,6-11,210,1
202004010202,ワイド,3-11,2230,24
202004010202,馬単,6→3,5940,23
202004010202,三連複,3-6-11,4500,15
202004010202,三連単,6→3→11,26000,83
202004010203,単勝,7,270,1
202004010203,複勝,7,160,2
202004010203,複勝,11,720,9
202004010203,複勝,6,270,5
202004010203,枠連,4-6,3250,11
202004010203,馬連,7-11,8640,25
202004010203,ワイド,7-11,2440,25
202004010203,ワイド,6-7,600,5
202004010203,ワイド,6-11,5480,45
202004010203,馬単,7→11,11240,37
202004010203,三連複,6-7-11,24160,63
202004010203,三連単,7→11→6,137590,360
202004010204,単勝,14,660,3
202004010204,複勝,14,210,3
202004010204,複勝,13,130,1
202004010204,複勝,1,380,8
202004010204,枠連,8-8,1170,3
202004010204,馬連,13-14,1140,2
202004010204,ワイド,13-14,400,2
202004010204,ワイド,1-14,1740,22
202004010204,ワイド,1-13,780,9
202004010204,馬単,14→13,2800,9
202004010204,三連複,1-13-14,5010,15
202004010204,三連単,14→13→1,24940,74
202004010205,単勝,11,480,2
202004010205,複勝,11,240,3
202004010205,複勝,6,280,6
202004010205,枠連,5-6,1040,5
202004010205,馬連,9-11,1130,1
202004010205,ワイド,9-11,510,2
202004010205,ワイド,6-11,750,6
202004010205,ワイド,6-9,810,8
202004010205,馬単,11→9,2150,2
202004010205,三連複,6-9-11,3940,5
202004010205,三連単,11→9→6,15770,13
202004010206,単勝,15,1400,6
202004010206,複勝,15,330,6
202004010206,複勝,9,220,3
202004010206,複勝,14,200,2
202004010206,枠連,5-8,1690,9
202004010206,馬連,9-15,4730,20
202004010206,ワイド,9-15,1400,19
202004010206,ワイド,14-15,1490,21
202004010206,ワイド,9-14,820,8
202004010206,馬単,15→9,11010,46
202004010206,三連複,9-14-15,9400,33
202004010206,三連単,15→9→14,72360,262
202004010207,単勝,12,420,1
202004010207,複勝,12,180,1
202004010207,複勝,14,250,5
202004010207,複勝,9,390,8
202004010207,枠連,7-8,970,2
202004010207,馬連,12-14,1610,1
202004010207,ワイド,12-14,590,1
202004010207,ワイド,9-12,2050,29
202004010207,ワイド,9-14,2270,33
202004010207,馬単,12→14,3180,2
202004010207,三連複,9-12-14,11990,44
202004010207,三連単,12→14→9,55170,144
202004010208,単勝,11,270,1
202004010208,複勝,11,140,1
202004010208,複勝,7,240,5
202004010208,複勝,2,190,3
202004010208,枠連,5-7,570,2
202004010208,馬連,7-11,1140,2
202004010208,ワイド,7-11,420,2
202004010208,ワイド,2-11,470,3
202004010208,ワイド,2-7,1040,12
202004010208,馬単,11→7,1890,3
202004010208,三連複,2-7-11,2900,6
202004010208,三連単,11→7→2,11440,27
202004010209,単勝,7,710,4
202004010209,複勝,7,190,2
202004010209,複勝,6,240,5
202004010209,複勝,3,190,3
202004010209,枠連,6-7,1180,5
202004010209,馬連,6-7,2980,11
202004010209,ワイド,6-7,850,11
202004010209,ワイド,3-7,490,7
202004010209,ワイド,3-6,610,9
202004010209,馬単,7→6,6690,23
202004010209,三連複,3-6-7,3650,14
202004010209,三連単,7→6→3,28280,96
202004010210,単勝,8,510,2
202004010210,複勝,8,210,2
202004010210,複勝,16,340,6
202004010210,複勝,7,320,5
202004010210,枠連,4-8,1420,6
202004010210,馬連,8-16,2960,8
202004010210,ワイド,8-16,1110,7
202004010210,ワイド,7-8,1130,9
202004010210,ワイド,7-16,2180,27
202004010210,馬単,8→16,5350,12
202004010210,三連複,7-8-16,10430,29
202004010210,三連単,8→16→7,37900,66
202004010211,単勝,9,1940,10
202004010211,複勝,9,500,8
202004010211,複勝,12,360,6
202004010211,複勝,14,1540,14
202004010211,枠連,5-6,2860,13
202004010211,馬連,9-12,8420,38
202004010211,ワイド,9-12,2330,29
202004010211,ワイド,9-14,10010,91
202004010211,ワイド,12-14,8370,83
202004010211,馬単,9→12,18120,85
202004010211,三連複,9-12-14,109810,298
202004010211,三連単,9→12→14,560090,1567
202004010212,単勝,4,2160,8
202004010212,複勝,4,450,9
202004010212,複勝,10,170,1
202004010212,複勝,13,180,2
202004010212,枠連,2-5,2120,12
202004010212,馬連,4-10,4150,13
202004010212,ワイド,4-10,1590,18
202004010212,ワイド,4-13,1820,20
202004010212,ワイド,10-13,470,1
202004010212,馬単,4→10,11030,45
202004010212,三連複,4-10-13,6850,14
202004010212,三連単,4→10→13,61020,167
202004010301,単勝,9,3620,9
202004010301,複勝,9,980,9
202004010301,複勝,3,2580,12
202004010301,複勝,7,3530,14
202004010301,枠連,2-5,10040,24
202004010301,馬連,3-9,139730,89
202004010301,ワイド,3-9,28080,87
202004010301,ワイド,7-9,18960,81
202004010301,ワイド,3-7,39550,97
202004010301,馬単,9→3,328060,185
202004010301,三連複,3-7-9,925730,392
202004010301,三連単,9→3→7,2578640,1760
202004010302,単勝,8,220,1
202004010302,複勝,8,110,1
202004010302,複勝,12,190,5
202004010302,複勝,6,110,2
202004010302,枠連,5-7,1340,7
202004010302,馬連,8-12,1460,7
202004010302,ワイド,8-12,340,3
202004010302,ワイド,6-8,150,1
202004010302,ワイド,6-12,430,7
202004010302,馬単,8→12,2220,8
202004010302,三連複,6-8-12,760,2
202004010302,三連単,8→12→6,6000,12
202004010303,単勝,13,540,3
202004010303,複勝,3,1210,14
202004010303,複勝,5,170,1
202004010303,枠連,2-7,6790,25
202004010303,馬連,3-13,22600,56
202004010303,ワイド,3-13,4650,55
202004010303,ワイド,5-13,390,1
202004010303,ワイド,3-5,3000,34
202004010303,馬単,13→3,33930,104
202004010303,三連複,3-5-13,18240,58
202004010303,三連単,13→3→5,134150,441
202004010304,単勝,12,270,1
202004010304,複勝,12,150,1
202004010304,複勝,11,590,7
202004010304,複勝,2,420,6
202004010304,枠連,6-7,2190,9
202004010304,馬連,11-12,2290,9
202004010304,ワイド,11-12,800,9
202004010304,ワイド,2-12,830,10
202004010304,ワイド,2-11,3560,29
202004010304,馬単,12→11,3820,16
202004010304,三連複,2-11-12,9430,27
202004010304,三連単,12→11→2,33220,99
202004010305,単勝,15,10620,13
202004010305,複勝,15,1870,13
202004010305,複勝,12,910,10
202004010305,複勝,14,150,1
202004010305,枠連,6-8,16730,29
202004010305,馬連,12-15,128760,98
202004010305,ワイド,12-15,22770,90
202004010305,ワイド,14-15,4510,42
202004010305,ワイド,12-14,1720,17
202004010305,馬単,15→12,218790,186
202004010305,三連複,12-14-15,92560,179
202004010305,三連単,15→12→14,1311990,1571
202004010306,単勝,13,860,5
202004010306,複勝,13,290,6
202004010306,複勝,14,230,2
202004010306,複勝,10,440,8
202004010306,枠連,7-7,2750,11
202004010306,馬連,13-14,3170,13
202004010306,ワイド,13-14,1090,14
202004010306,ワイド,10-13,2760,33
202004010306,ワイド,10-14,1750,24
202004010306,馬単,13→14,6760,28
202004010306,三連複,10-13-14,20430,68
202004010306,三連単,13→14→10,118730,416
202004010307,単勝,7,350,2
202004010307,複勝,7,150,1
202004010307,複勝,1,250,5
202004010307,複勝,10,530,8
202004010307,枠連,1-4,1330,4
202004010307,馬連,1-7,1720,6
202004010307,ワイド,1-7,750,7
202004010307,ワイド,7-10,1740,21
202004010307,ワイド,1-10,2310,27
202004010307,馬単,7→1,3000,7
202004010307,三連複,1-7-10,11680,37
202004010307,三連単,7→1→10,46420,129
202004010308,単勝,10,1000,6
202004010308,複勝,10,310,4
202004010308,複勝,7,200,2
202004010308,複勝,12,540,10
202004010308,枠連,4-6,1780,7
202004010308,馬連,7-10,2930,8
