,式別,馬番,配当,人気
0,単勝,12,290,1
1,複勝,12,160,2
2,複勝,2,280,5
3,複勝,3,290,6
4,枠連,1-6,2000,9
5,馬連,2-12,2370,10
6,ワイド,2-12,830,10
7,ワイド,3-12,1170,13
8,ワイド,2-3,1850,25
9,馬単,12→2,2840,6
10,3連複,2-3-12,12620,44
11,3連単,12→2→3,40380,132
