,式別,馬番,配当,人気
0,単勝,6,150,1
1,複勝,6,110,1
2,複勝,7,110,2
3,複勝,5,110,3
4,馬連,6-7,360,2
5,ワイド,6-7,140,2
6,ワイド,5-6,120,1
7,ワイド,5-7,190,4
8,馬単,6→7,460,2
9,3連複,5-6-7,260,1
10,3連単,6→7→5,1040,3
