,式別,馬番,配当,人気
0,単勝,2,1660,5
1,複勝,2,220,5
2,複勝,4,130,2
3,複勝,7,110,1
4,枠連,2-4,2860,11
5,馬連,2-4,2340,8
6,ワイド,2-4,540,7
7,ワイド,2-7,380,4
8,ワイド,4-7,170,1
9,馬単,2→4,6880,22
10,3連複,2-4-7,940,3
11,3連単,2→4→7,16450,51
