,式別,馬番,配当,人気
0,単勝,10,830,3
1,複勝,10,210,3
2,複勝,16,370,7
3,複勝,12,110,1
4,枠連,5-8,4690,14
5,馬連,10-16,8980,21
6,ワイド,10-16,2390,25
7,ワイド,10-12,320,2
8,ワイド,12-16,570,5
9,馬単,10→16,18380,49
10,3連複,10-12-16,3930,11
11,3連単,10→16→12,46330,137
