,式別,馬番,配当,人気
0,単勝,10,420,2
1,複勝,10,150,2
2,複勝,9,330,7
3,複勝,5,120,1
4,枠連,7-7,4320,12
5,馬連,9-10,4420,16
6,ワイド,9-10,1200,16
7,ワイド,5-10,220,1
8,ワイド,5-9,680,9
9,馬単,10→9,7020,25
10,3連複,5-9-10,2650,8
11,3連単,10→9→5,22310,72
