,式別,馬番,配当,人気
0,単勝,12,360,2
1,複勝,12,170,2
2,複勝,4,440,6
3,複勝,8,470,7
4,枠連,2-6,2700,11
5,馬連,4-12,3820,11
6,ワイド,4-12,1190,10
7,ワイド,8-12,1190,11
8,ワイド,4-8,3600,32
9,馬単,12→4,4710,15
10,3連複,4-8-12,20030,61
11,3連単,12→4→8,72540,209
