,式別,馬番,配当,人気
0,単勝,5,600,3
1,複勝,5,200,3
2,複勝,6,280,6
3,複勝,7,150,1
4,枠連,4-5,780,2
5,馬連,5-6,4610,19
6,ワイド,5-6,1480,19
7,ワイド,5-7,520,2
8,ワイド,6-7,730,5
9,馬単,5→6,7980,28
10,3連複,5-6-7,4170,6
11,3連単,5→6→7,28610,60
