,式別,馬番,配当,人気
0,単勝,3,330,1
1,複勝,3,160,2
2,複勝,1,170,1
3,複勝,6,510,10
4,枠連,1-2,570,1
5,馬連,1-3,800,1
6,ワイド,1-3,400,1
7,ワイド,3-6,1600,19
8,ワイド,1-6,1700,23
9,馬単,3→1,1480,3
10,3連複,1-3-6,6770,22
11,3連単,3→1→6,19490,49
