,式別,馬番,配当,人気
0,単勝,18,510,3
1,複勝,18,220,3
2,複勝,11,1120,11
3,複勝,10,360,5
4,枠連,6-8,5630,20
5,馬連,11-18,19000,44
6,ワイド,11-18,4780,42
7,ワイド,10-18,1040,10
8,ワイド,10-11,9750,66
9,馬単,18→11,25270,66
10,3連複,10-11-18,66760,146
11,3連単,18→11→10,382240,806
