,式別,馬番,配当,人気
0,単勝,2,1180,6
1,複勝,2,280,6
2,複勝,6,140,1
3,複勝,5,200,4
4,枠連,1-3,1330,6
5,馬連,2-6,2350,10
6,ワイド,2-6,780,10
7,ワイド,2-5,950,13
8,ワイド,5-6,430,4
9,馬単,2→6,5990,26
10,3連複,2-5-6,3810,12
11,3連単,2→6→5,34850,117
