,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ジャスパーバローズ,牡5,58.0,松山,清水久,栗東,2020100665,01126,モーリス  ,ファーレサルティ  ,ダンスインザダーク  ,-0.40652366636292925,4
1,1,2,サドル,牡6,57.0,☆西塚,庄野,栗東,2019105434,01200,ハーツクライ  ,ポロンナルワ  ,Rahy  ,-3.1819442917974046,16
2,2,3,ランウインディ,牝4,53.0,▲柴田裕,中尾,栗東,2021106305,01212,エスポワールシチー  ,ブリュット  ,ベーカバド  Behkabad(仏)  ,-0.8811403508175046,6
3,2,4,フォルテローザ,牝4,56.0,団野,斉藤崇,栗東,2021105706,01180,サトノアラジン  ,ヒップホップスワン  ,Tiz Wonderful  ,-0.31444766713397315,3
4,3,5,クロドラバール,セ4,58.0,高倉,杉山晴,栗東,2021101733,01130,ロードカナロア  ,ジュエルメーカー  ,エンパイアメーカー  Empire Maker(米)  ,-1.2999010037114187,9
5,3,6,シリウス,牡4,56.0,◇永島,佐藤悠,栗東,2021100086,01187,ダノンレジェンド  ,アイラインローザー  ,バブルガムフェロー  ,-1.7090744293697804,11
6,4,7,フィドルファドル,牝3,54.0,坂井,矢作,栗東,2022104674,01163,サトノアラジン  ,ヴィートマルシェ  ,フレンチデピュティ  French Deputy(米)  ,-1.399450263511496,10
7,4,8,キャッスルレイク,牝3,54.0,川須,松下,栗東,2022100642,01128,サートゥルナーリア  ,パラダイスリッジ  ,ディープインパクト  ,0.7239991039839827,1
8,5,9,ペプチドクレマチス,牝3,54.0,岩田望,畑端,栗東,2022101959,01174,コパノリッキー  ,ペプチドプラム  ,ロードカナロア  ,-0.9984865687926661,8
9,5,10,エンプレスペイ,牝5,53.0,▲田山,小栗,栗東,2020103779,01220,ドレフォン  Drefong(米)  ,ストラスペイ  ,シンボリクリスエス  ,-2.138694231284549,14
10,6,11,フォルティーナ,牝5,56.0,太宰,石橋,栗東,2020100530,01037,ミッキーアイル  ,ワンダフルタイム  ,サウスヴィグラス  ,-0.6721431993273527,5
11,6,12,ヒルノピレネー,牡5,58.0,亀田,北出,栗東,2020100673,01176,ジャスタウェイ  ,ヴォルカン  ,ロードカナロア  ,-2.0075408802018395,13
12,7,13,スペシャルナンバー,牡6,57.0,☆吉村,西村,栗東,2019103825,01216,リオンディーズ  ,エスジーアンクル  ,シニスターミニスター  Sinister Minister(米)  ,-0.9850265497331552,7
13,7,14,サクラトップヒル,セ6,58.0,藤懸,浜田,栗東,2019106368,01138,キンシャサノキセキ  ,ブロンコーネ  ,ブライアンズタイム  Brian's Time(米)  ,0.15429638245200422,2
14,8,15,ゼンノツキヨミ,牝4,56.0,秋山稔,秋山,栗東,2021106983,01181,ロードカナロア  ,クーファディーヴァ  ,Frankel  ,-2.695962789663811,15
15,8,16,タカネノハナコサン,牝5,55.0,☆高杉,緒方,栗東,2020105415,01213,カレンブラックヒル  ,ジャムトウショウ  ,デザートキング  Desert King(愛)  ,-2.00409829290725,12
