,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ルーフ,牝5,56.0,松若,清水久,栗東,2020104194,01154,ダイワメジャー  ,ラスエモーショネス  ,Fastnet Rock  (豪)  ,-0.5761336932078642,3
1,1,2,ヤマニンアストロン,牡4,58.0,武豊,石橋,栗東,2021106594,00666,ディーマジェスティ  ,ヤマニンアタシャン  ,フレンチデピュティ  French Deputy(米)  ,-1.0532517589795904,4
2,2,3,バンドシェル,牡4,58.0,鮫島駿,西村,栗東,2021102461,01157,バンドワゴン  ,ハッピーオーキッド  ,ルーラーシップ  ,0.46647505370990117,1
3,2,4,セシリエプラージュ,牝4,56.0,岩田望,中村,栗東,2021104941,01174,ブリックスアンドモルタル  Bricks and Mortar(米)  ,アットザシーサイド  ,キングカメハメハ  ,-0.3852491285403935,2
4,3,5,ベンダバリラビア,牡5,58.0,菱田,寺島,栗東,2020101968,01144,アジアエクスプレス  ,エーシンラクーン  ,ジャングルポケット  ,-2.4330585372637383,13
5,3,6,モンシュマン,牡4,58.0,団野,上村,栗東,2021105054,01180,ミッキーアイル  ,ザウェイアイアム  Thewayiam(仏)  ,Thewayyouare  ,-1.7814151082367538,7
6,4,7,ミルテンベルク,牡4,58.0,松山,武英,栗東,2021105771,01126,モーリス  ,ペルレンケッテ  ,ディープインパクト  ,-1.858936356937859,8
7,4,8,コナブラック,牡6,58.0,吉村,清水久,栗東,2019105191,01216,キタサンブラック  ,コナブリュワーズ  ,キングカメハメハ  ,-2.1836705207732825,12
8,5,9,レッドエヴァンス,セ4,58.0,モレイラ,東田,栗東,2021105880,05509,ロードカナロア  ,レッドアヴァンセ  ,ディープインパクト  ,-2.866236447794057,14
9,5,10,エコロマーズ,牡4,58.0,坂井,牧浦,栗東,2021102016,01163,シルバーステート  ,フィナリザール  ,Congrats  (米)  ,-1.0769249609984866,5
10,6,11,シュタールヴィント,牡5,58.0,西村淳,矢作,栗東,2020103061,01171,ロードカナロア  ,マルセリーナ  ,ディープインパクト  ,-1.6803151431986922,6
11,6,12,デイトナモード,牡5,58.0,富田,千田,栗東,2020101872,01168,アメリカンペイトリオット  ,セクレタ  ,スズカマンボ  ,-3.941226582580993,15
12,7,13,ルミノメテオール,牝5,56.0,岩田康,金成,美浦,2020104332,05203,エピファネイア  ,クイーンナイサー  ,フォーティナイナー  Forty Niner(米)  ,-2.1184169737919056,11
13,7,14,ロードトレイル,牡4,58.0,高杉,藤岡,栗東,2021100157,01213,ロードカナロア  ,パラダイスリッジ  ,ディープインパクト  ,-4.179656297777426,16
14,8,15,ニシノコウダイ,牡5,58.0,田口,長谷川,栗東,2020105484,01208,アメリカンペイトリオット  ,セイウンエブリー  ,ルーラーシップ  ,-1.9388079473795854,10
15,8,16,ジャスパーノワール,牡4,58.0,中井,森秀,栗東,2021110132,01141,Frosted  (米)  ,Funny Bay  ,Medaglia d'Oro  ,-1.8853156428000937,9
