,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,シャンハイナイト,牝3,53.0,江田照,村田,美浦,2022102347,00689,シャンハイボビー  Shanghai Bobby(米)  ,スズノメヒョー  ,バチアー  Bachir(愛)  ,-2.0417258387695933,16
1,1,2,パイシャオピン,牝3,50.0,▲小林美,鈴木伸,美浦,2022103371,01206,ホッコータルマエ  ,パイクーニャン  ,フレンチデピュティ  French Deputy(米)  ,-1.6189899127793275,15
2,2,3,キョウエイタイコ,牝3,53.0,大野,勢司,美浦,2022107156,01096,モーニン  ,タイコ  ,ヴィクトワールピサ  ,-1.0495572400196416,11
3,2,4,ミラクルダンサー,牝3,53.0,横山武,尾関,美浦,2022104965,01170,サトノダイヤモンド  ,パーリーアヴェニュー  Pearly Avenue(英)  ,Anabaa  ,-1.2290083227001314,12
4,3,5,ツインクルステージ,牝4,53.0,▲石神道,高木,美浦,2021103512,01209,エピファネイア  ,ツインクルスター  ,サクラバクシンオー  ,-0.5018181238243445,7
5,3,6,ビップレーヌ,牝4,56.0,菅原明,高柳瑞,美浦,2021100886,01179,リアルインパクト  ,ヒシタイトル  ,キングカメハメハ  ,0.13129037831720036,3
6,4,7,カーリングホリデー,牝4,53.0,▲石田,田中勝,美浦,2021106982,01203,ニューイヤーズデイ  ,クリッピングエリア  ,シンボリクリスエス  ,-0.7461696592723193,8
7,4,8,ランスノーブル,牝5,56.0,佐々木,上原博,美浦,2020101250,01197,ハービンジャー  Harbinger(英)  ,ロイヤルライン  ,クロフネ  ,0.008764189370298284,4
8,5,9,シルバーニース,牝5,54.0,◇今村,田村,美浦,2020103221,01193,ルーラーシップ  ,アルギュロス  ,マンハッタンカフェ  ,-1.469399141784821,14
9,5,10,リュミナーズ,牝3,53.0,松岡,堀内,美浦,2022101465,01085,ルヴァンスレーヴ  ,レセディラローナ  ,エンパイアメーカー  Empire Maker(米)  ,-0.9355380803249795,10
10,6,11,イッシンフラン,牝3,53.0,長岡,竹内,美浦,2022101416,01142,シャンハイボビー  Shanghai Bobby(米)  ,シルバーメール  ,ネオユニヴァース  ,0.14206274952053788,2
11,6,12,レディーフランシス,牝3,53.0,横山和,和田勇,美浦,2022105225,01140,オルフェーヴル  ,アンブルサイド  ,ウォーエンブレム  War Emblem(米)  ,-0.7549449525290479,9
12,7,13,ライズトゥザトップ,牝3,53.0,津村,牧,美浦,2022107284,01092,パイロ  Pyro(米)  ,クリスタルキャノン  ,クロフネ  ,-1.4596450939555483,13
13,7,14,キョウエイフロイデ,牝4,56.0,宮崎,中川,美浦,2021101053,01118,サトノクラウン  ,ケイティバローズ  ,マンハッタンカフェ  ,-0.11013221402748659,5
14,8,15,イラーナ,牝4,56.0,内田博,林,美浦,2021107166,00422,パレスマリス  ,イリーサ  Irisa(亜)  ,Pure Prize  ,0.9011222453631762,1
15,8,16,ココボロ,牝4,53.0,▲土田,松山,美浦,2021106419,01198,ビッグアーサー  ,シルクヴァルキリー  ,マーベラスサンデー  ,-0.3140086337520861,6
