,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,アルタビスタ,牝5,56.0,Ｍデムーロ,松永幹,栗東,2020103579,05212,ロードカナロア ,ブエナビスタ ,スペシャルウィーク ,-2.3657643480728954,15
1,1,2,アンブロジアーナ,牝6,56.0,菊沢,上原博,美浦,2019100620,01161,キズナ ,ヴェルディアーナ ,Perfect Soul ,-1.0440240890381933,6
2,2,3,ルージュアベリア,牝4,56.0,原,田中博,美浦,2021105058,01184,キズナ ,シアードラマ Sheer Drama(米) ,Burning Roma ,-0.5139103120343116,4
3,2,4,イゾラフェリーチェ,牝4,56.0,武藤,鹿戸,美浦,2021105516,01169,サトノクラウン ,ケイティーズハート ,ハーツクライ ,-1.8727169604292644,12
4,3,5,メテオールライト,牝5,56.0,大野,萩原,美浦,2020103247,01096,リオンディーズ ,ウインミーティア ,アグネスタキオン ,-1.384630467832905,10
5,3,6,エンセリオ,牝4,56.0,佐々木,小笠,美浦,2021100300,01197,ドレフォン Drefong(米) ,ラベ ,ダンスインザダーク ,-1.353587626212711,9
6,4,7,グレノークス,牝5,56.0,横山武,宮田,美浦,2020103033,01170,ロードカナロア ,プリンセスオブシルマー Princess of Sylmar(米) ,マジェスティックウォリアー Majestic Warrior(米) ,0.8406545888681242,1
7,4,8,アパイシュナール,牝4,56.0,野中,田村,美浦,2021100005,01158,シニスターミニスター Sinister Minister(米) ,プーカ ,キングカメハメハ ,-1.346743059549578,8
8,5,9,タガノチョコラータ,牝5,53.0,▲長浜,角田,栗東,2020105533,01214,アメリカンペイトリオット ,スペシャルディナー ,スペシャルウィーク ,-1.8122021120190919,11
9,5,10,サツキノジョウ,牝4,56.0,三浦,武井,美浦,2021105789,01122,レイデオロ ,マルシアーノ ,フジキセキ ,-0.6178247321636846,5
10,6,11,アルドール,牝4,56.0,津村,手塚久,美浦,2021105707,01092,ロードカナロア ,ヒルダズパッション Hilda's Passion(米) ,Canadian Frontier ,-0.42983368072320444,3
11,6,12,エリカコレクト,牝6,56.0,吉田豊,国枝,美浦,2019105286,00733,ハーツクライ ,チェリーコレクト Cherry Collect(愛) ,Oratorio ,-2.891549679220473,16
12,7,13,ブルーペクトライト,牝5,56.0,松岡,宮地,栗東,2020103556,01085,サトノダイヤモンド ,ピースエンブレム ,ウォーエンブレム War Emblem(米) ,-1.9085139222301049,13
13,7,14,ナックダンス,牝5,53.0,▲佐藤,杉浦,美浦,2020106024,01207,アジアエクスプレス ,ゴッドダンシング ,ダンスインザダーク ,-2.3086366578328676,14
14,8,15,ラヴオントップ,牝4,56.0,杉原,西村,栗東,2021104399,01135,ヘニーヒューズ Henny Hughes(米) ,サトノフラリッシュ ,エンパイアメーカー Empire Maker(米) ,-1.1135056243227708,7
15,8,16,カフェアローロ,牝4,56.0,内田博,古賀,美浦,2021100469,00422,ダンカーク Dunkirk(米) ,カフェローレル ,マンハッタンカフェ ,0.2650128719452633,2
