,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,オンザスカイ,牡5,58.0,小崎,佐藤悠,栗東,2020103055,01152,ジャスタウェイ ,マダムダンスアロット Madam Dancealot(愛) ,Sir Prancealot ,-2.3658040176016737,11
1,1,2,ルクルス,牡5,58.0,和田竜,松永幹,栗東,2020101635,01018,ハーツクライ ,チリエージェ ,サクラバクシンオー ,-0.8993257648719082,3
2,2,3,バルミーウェザー,牡4,58.0,西村淳,佐藤悠,栗東,2021101659,01171,パイロ Pyro(米) ,スプリングタイム ,ストリートセンス Street Sense(米) ,-3.4713251948530797,16
3,2,4,ポッドコンティ,牡4,58.0,藤懸,畠山,美浦,2021100573,01138,オルフェーヴル ,エピストロフィー Epistrophy(仏) ,Charm Spirit ,-1.7564989156037554,9
4,3,5,シャインヴィーナス,牝4,53.0,▲石神道,伊坂,美浦,2021101279,01209,ラブリーデイ ,アイルゴーバック ,アッミラーレ ,-0.8739063415902234,2
5,3,6,アオカミ,セ6,58.0,原田和,松山,美浦,2019101753,01143,ラブリーデイ ,スイートピグレット ,ブライアンズタイム Brian's Time(米) ,-1.5406448080731865,7
6,4,7,オーサムデアラー,セ5,58.0,北村友,上原博,美浦,2020102952,01102,マインドユアビスケッツ Mind Your Biscuits(米) ,デアリングハート ,サンデーサイレンス Sunday Silence(米) ,-1.8919454433161687,10
7,4,8,ドンアレス,牡4,58.0,小沢,牧浦,栗東,2021104658,01185,リアルスティール ,アンソニカ ,Purge ,-2.776419579872573,13
8,5,9,シベリアンポラリス,牡4,58.0,荻野極,蛯名正,美浦,2021101056,01160,リアルインパクト ,シベリアンクラシカ ,Siphon ,-1.700259880334406,8
9,5,10,ペプチドヒナタ,牡4,58.0,富田,武英,栗東,2021101240,01168,シルバーステート ,ペプチドセマム ,エンパイアメーカー Empire Maker(米) ,-2.4981972343851626,12
10,6,11,グランレザンドール,牡4,58.0,秋山稔,高橋忠,栗東,2021106091,01181,オルフェーヴル ,マルヨシロワイン ,アジュディケーティング Adjudicating(米) ,-0.7107336823851929,1
11,6,12,メイショウタクボク,牡5,55.0,▲和田陽,高橋亮,栗東,2020104000,01223,モーリス ,フォースデラネイチャー Force de La Nature(米) ,Scat Daddy (米) ,-1.519091444262096,6
12,7,13,ワンダーカモン,牡4,58.0,川又,吉村,栗東,2021100739,01166,ワールドエース ,ホッコータピタン ,サウスヴィグラス ,-1.4115488922279487,5
13,7,14,フィリップ,牡4,58.0,丹内,岩戸,美浦,2021102797,01091,ロージズインメイ Roses in May(米) ,ナムラカグヤヒメ ,エンパイアメーカー Empire Maker(米) ,-2.823394522729485,15
14,8,15,ダイオジェナイト,牡4,58.0,丸山,稲垣,美浦,2021105432,01127,リアルインパクト ,エイコンドライト Achondrite(豪) ,ロードカナロア ,-0.9477699166525824,4
15,8,16,ダオラダオラ,セ5,58.0,団野,羽月,栗東,2020104336,01180,ドレフォン Drefong(米) ,シェーネフラウ ,ゼンノロブロイ ,-2.790381882339104,14
