,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,アンリーロード,牝5,56.0,大野,茶木,栗東,2020103304,01096,リアルスティール ,カシシ ,ジャングルポケット ,-1.0491771969565062,11
1,1,2,ナックイルシーブ,牡7,58.0,佐藤,杉浦,美浦,2018105521,01207,ハーツクライ ,セデュイールII Seduire(加) ,Elusive Quality ,-0.5639716387455503,9
2,2,3,ルクスビッグスター,牡5,58.0,北村宏,清水久,栗東,2020104297,01043,キタサンブラック ,オメガリトルスター ,ジャングルポケット ,-3.727152291022497,15
3,2,4,ミッキーツインクル,牝5,56.0,中井,中内田,栗東,2020103487,01141,ドゥラメンテ ,テーブルロンド Table Ronde(愛) ,Astronomer Royal ,3.116700869432732,1
4,3,5,ストロングウィル,牡6,58.0,石橋脩,橋口,栗東,2019103358,01077,シルバーステート ,カワイコチャン ,ゴールドヘイロー ,0.5336597409053687,5
5,3,6,ロジマンボ,牡6,58.0,内田博,古賀,美浦,2019105559,00422,ドゥラメンテ ,ロジプリンセス ,ディープインパクト ,-1.999596837326272,13
6,4,7,キュクヌス,牝4,56.0,横山武,池江,栗東,2021110088,01170,Saxon Warrior (安平町) ,フォローアドリーム ,Giant's Causeway (米) ,-1.6230462288423892,12
7,4,8,トラマンダーレ,牡5,58.0,ルメール,鹿戸,美浦,2020103486,05339,ドゥラメンテ ,テルアケリー Tell a Kelly(米) ,Tapit (米) ,1.8907333344237627,3
8,5,9,エレクトリックブギ,牡4,58.0,佐々木,鹿戸,美浦,2021104995,01197,ブリックスアンドモルタル Bricks and Mortar(米) ,カイザーバル ,エンパイアメーカー Empire Maker(米) ,0.9277522113322777,4
9,5,10,ポッドボレット,牡6,58.0,長浜,辻野,栗東,2019104762,01214,ジャスタウェイ ,シーエスシルク C. S. Silk(米) ,Medaglia d'Oro ,-4.3058709379303926,16
10,6,11,デコラシオン,牡6,58.0,三浦,高木,美浦,2019104805,01122,ロードカナロア ,ダリシア Dalicia(独) ,Acatenango ,0.3042108657334196,7
11,6,12,コスモフリーゲン,牡5,58.0,柴田大,畠山,美浦,2020105773,01009,スクリーンヒーロー ,フライングメリッサ ,ダンスインザダーク ,2.9793325809294604,2
12,7,13,ショーマンフリート,牡4,58.0,木幡巧,手塚久,美浦,2021105601,01162,スワーヴリチャード ,スカイフ ,Siyouni ,0.21577804906437312,8
13,7,14,アドマイヤマツリ,牝4,56.0,田辺,宮田,美浦,2021101549,01075,キタサンブラック ,アドマイヤナイト ,アドマイヤムーン ,0.5205829739707213,6
14,8,15,ホウオウラスカーズ,牝7,56.0,原,高木,美浦,2018103535,01184,ディープインパクト ,ビーコンターン Beacon Tarn(英) ,Shamardal (米) ,-0.8205306683885317,10
15,8,16,ヴルカーノ,牡7,58.0,松岡,稲垣,美浦,2018109026,01085,スピルバーグ ,スプリングシーズンII Spring Season(英) ,Dansili ,-2.9369706408275236,14
