,2012102157
peds_0,カンパニー
peds_1,クリスタルコースト
peds_2,ミラクルアドマイヤ
peds_3,ブリリアントベリー
peds_4,サンデーサイレンス Sunday Silence(米)
peds_5,プラチナウェーブ Platinum Wave(米)
peds_6,トニービン Tony Bin(愛)
peds_7,バレークイーン Ballet Queen(愛)
peds_8,ノーザンテースト Northern Taste(加)
peds_9,クラフテイワイフ Crafty Wife(米)
peds_10,Halo
peds_11,Wishing Well
peds_12,Mr. Prospector
peds_13,Coiffure
peds_14,カンパラ
peds_15,Severn Bridge
peds_16,Sadler's Wells
peds_17,Sun Princess
peds_18,Northern Dancer
peds_19,Lady Victoria
peds_20,Crafty Prospector
peds_21,Wife Mistress
peds_22,Hail to Reason
peds_23,Cosmah
peds_24,Understanding
peds_25,Mountain Flower
peds_26,Raise a Native
peds_27,Gold Digger
peds_28,Sir Gaylord
peds_29,Style
peds_30,Kalamoun
peds_31,State Pension
peds_32,Hornbeam
peds_33,Priddy Fair
peds_34,Northern Dancer
peds_35,Fairy Bridge
peds_36,イングリッシュプリンス
peds_37,Sunny Valley
peds_38,Nearctic
peds_39,Natalma
peds_40,Victoria Park
peds_41,Lady Angela
peds_42,Mr. Prospector
peds_43,Real Crafty Lady
peds_44,Secretariat
peds_45,Political Payoff
peds_46,Turn-to
peds_47,Nothirdchance
peds_48,Cosmic Bomb
peds_49,Almahmoud
peds_50,Promised Land
peds_51,Pretty Ways
peds_52,Montparnasse
peds_53,Edelweiss
peds_54,Native Dancer
peds_55,Raise You
peds_56,Nashua
peds_57,Sequence
peds_58,Turn-to
peds_59,Somethingroyal
peds_60,Traffic Judge
peds_61,Capelet
