,2017103344
peds_0,トーセンジョーダン
peds_1,アルフレンテ
peds_2,ジャングルポケット
peds_3,エヴリウィスパー
peds_4,スキャン Scan(米)
peds_5,ティスワ Tiswa(米)
peds_6,トニービン Tony Bin(愛)
peds_7,ダンスチャーマー Dance Charmer(米)
peds_8,ノーザンテースト Northern Taste(加)
peds_9,クラフテイワイフ Crafty Wife(米)
peds_10,Mr. Prospector
peds_11,Video
peds_12,Lyphard
peds_13,Happy Bride
peds_14,カンパラ
peds_15,Severn Bridge
peds_16,Nureyev
peds_17,Skillful Joy
peds_18,Northern Dancer
peds_19,Lady Victoria
peds_20,Crafty Prospector
peds_21,Wife Mistress
peds_22,Raise a Native
peds_23,Gold Digger
peds_24,Nijinsky
peds_25,Foreseer
peds_26,Northern Dancer
peds_27,Goofed
peds_28,Royal Match
peds_29,Topping Girl
peds_30,Kalamoun
peds_31,State Pension
peds_32,Hornbeam
peds_33,Priddy Fair
peds_34,Northern Dancer
peds_35,Special
peds_36,Nodouble
peds_37,Skillful Miss
peds_38,Nearctic
peds_39,Natalma
peds_40,Victoria Park
peds_41,Lady Angela
peds_42,Mr. Prospector
peds_43,Real Crafty Lady
peds_44,Secretariat
peds_45,Political Payoff
peds_46,Native Dancer
peds_47,Raise You
peds_48,Nashua
peds_49,Sequence
peds_50,Northern Dancer
peds_51,Flaming Page
peds_52,Round Table
peds_53,Regal Gleam
peds_54,Nearctic
peds_55,Natalma
peds_56,Court Martial
peds_57,Barra
peds_58,Sovereign Path
peds_59,Shortwood
peds_60,シーホーク
peds_61,Round Eye
