,2016102221
peds_0,カジノドライヴ
peds_1,イエスオアノー
peds_2,Mineshaft (米)
peds_3,Better Than Honour
peds_4,サクラバクシンオー
peds_5,コガネセンガン
peds_6,A.P. Indy
peds_7,Prospectors Delite
peds_8,Deputy Minister
peds_9,Blush With Pride
peds_10,サクラユタカオー
peds_11,サクラハゴロモ
peds_12,クリスタルパレス Crystal Palace(仏)
peds_13,ハヤトダンサー
peds_14,Seattle Slew
peds_15,Weekend Surprise
peds_16,Mr. Prospector
peds_17,Up the Flagpole
peds_18,Vice Regent
peds_19,Mint Copy
peds_20,Blushing Groom
peds_21,Best in Show
peds_22,テスコボーイ
peds_23,アンジェリカ
peds_24,ノーザンテースト
peds_25,クリアアンバー
peds_26,Caro
peds_27,Hermieres
peds_28,フレアリングダンサー
peds_29,カンタベリー
peds_30,Bold Reasoning
peds_31,My Charmer
peds_32,Secretariat
peds_33,Lassie Dear
peds_34,Raise a Native
peds_35,Gold Digger
peds_36,Hoist the Flag
peds_37,The Garden Club
peds_38,Northern Dancer
peds_39,Victoria Regina
peds_40,Bunty's Flight
peds_41,Shakney
peds_42,Red God
peds_43,Runaway Bride
peds_44,Traffic Judge
peds_45,Stolen Hour
peds_46,Princely Gift
peds_47,Suncourt
peds_48,ネヴァービート
peds_49,スターハイネス
peds_50,Northern Dancer
peds_51,Lady Victoria
peds_52,Ambiopoise
peds_53,One Clear Call
peds_54,フォルティノ
peds_55,Chambord
peds_56,Sicambre
peds_57,Vieille Pierre
peds_58,Northern Dancer
peds_59,Flaming Victress
peds_60,トパーズ
peds_61,トキツカゼ
