,2015104000
peds_0,ゼンノロブロイ
peds_1,シャイニングビュー
peds_2,サンデーサイレンス Sunday Silence(米)
peds_3,ローミンレイチェル Roamin Rachel(米)
peds_4,ライブリーワン Lively One(米)
peds_5,タイニーヤング
peds_6,Halo
peds_7,Wishing Well
peds_8,マイニング Mining(米)
peds_9,One Smart Lady
peds_10,Halo
peds_11,Swinging Lizzie
peds_12,キンググローリアス King Glorious(米)
peds_13,ヤングパンサー
peds_14,Hail to Reason
peds_15,Cosmah
peds_16,Understanding
peds_17,Mountain Flower
peds_18,Mr. Prospector
peds_19,I Pass
peds_20,Clever Trick
peds_21,Pia's Lady
peds_22,Hail to Reason
peds_23,Cosmah
peds_24,The Axe
peds_25,Sulenan
peds_26,Naevus
peds_27,Glorious Natalie
peds_28,フレアリングダンサー
peds_29,ポールドパンサー
peds_30,Turn-to
peds_31,Nothirdchance
peds_32,Cosmic Bomb
peds_33,Almahmoud
peds_34,Promised Land
peds_35,Pretty Ways
peds_36,Montparnasse
peds_37,Edelweiss
peds_38,Raise a Native
peds_39,Gold Digger
peds_40,Buckpasser
peds_41,Impish
peds_42,Icecapade
peds_43,Kankakee Miss
peds_44,Pia Star
peds_45,Plucky Roman
peds_46,Turn-to
peds_47,Nothirdchance
peds_48,Cosmic Bomb
peds_49,Almahmoud
peds_50,Mahmoud
peds_51,Blackball
peds_52,トンピオン
peds_53,Blue Canary
peds_54,Mr. Prospector
peds_55,Mudville
peds_56,Reflected Glory
peds_57,Blue Eyed Blonde
peds_58,Northern Dancer
peds_59,Flaming Victress
peds_60,ボールドアンドブレーヴ
peds_61,シルバーメイツ
