,2019104951
peds_0,ジャスタウェイ
peds_1,リリーアメリカ Lily America(仏)
peds_2,ハーツクライ
peds_3,シビル
peds_4,American Post
peds_5,Miller's Lily
peds_6,サンデーサイレンス Sunday Silence(米)
peds_7,アイリッシュダンス
peds_8,Wild Again
peds_9,シャロン Charon(米)
peds_10,Bering
peds_11,Wells Fargo
peds_12,ミラーズメイト Miller's Mate(英)
peds_13,Lymara
peds_14,Halo
peds_15,Wishing Well
peds_16,トニービン
peds_17,ビューパーダンス
peds_18,Icecapade
peds_19,Bushel-n-Peck
peds_20,Mo Exception
peds_21,Double Wiggle
peds_22,Arctic Tern
peds_23,Beaune
peds_24,Sadler's Wells
peds_25,Cruising Height
peds_26,Mill Reef
peds_27,Primatie
peds_28,Lyphard
peds_29,Maradadi
peds_30,Hail to Reason
peds_31,Cosmah
peds_32,Understanding
peds_33,Mountain Flower
peds_34,カンパラ
peds_35,Severn Bridge
peds_36,Lyphard
peds_37,My Bupers
peds_38,Nearctic
peds_39,Shenanigans
peds_40,Khaled
peds_41,Dama
peds_42,Hard Work
peds_43,With Exception
peds_44,Sir Wiggle
peds_45,Blue Double
peds_46,Sea-Bird
peds_47,Bubbling Beauty
peds_48,Lyphard
peds_49,Barbra
peds_50,Northern Dancer
peds_51,Fairy Bridge
peds_52,Shirley Heights
peds_53,Nomadic Pleasure
peds_54,Never Bend
peds_55,Milan Mill
peds_56,Vaguely Noble
peds_57,Pistol Packer
peds_58,Northern Dancer
peds_59,Goofed
peds_60,The Marshal
peds_61,Dilly-Dally
