,2022106235
peds_0,ゴールドドリーム
peds_1,フラニーフロイド Franny Freud(米)
peds_2,ゴールドアリュール
peds_3,モンヴェール
peds_4,Freud
peds_5,Frankly Fran
peds_6,サンデーサイレンス Sunday Silence(米)
peds_7,ニキーヤ Nikiya(米)
peds_8,フレンチデピュティ French Deputy(米)
peds_9,スペシャルジェイド Special Jade(米)
peds_10,Storm Cat (米)
peds_11,Mariah's Storm
peds_12,D'Accord
peds_13,Las Manitas
peds_14,Halo
peds_15,Wishing Well
peds_16,Nureyev
peds_17,Reluctant Guest
peds_18,Deputy Minister
peds_19,Mitterand
peds_20,Cox's Ridge
peds_21,Statistic
peds_22,Storm Bird
peds_23,Terlingua
peds_24,Rahy
peds_25,イメンス
peds_26,Secretariat
peds_27,Fanfreluche
peds_28,Faraway Son
peds_29,Maimiti
peds_30,Hail to Reason
peds_31,Cosmah
peds_32,Understanding
peds_33,Mountain Flower
peds_34,Northern Dancer
peds_35,Special
peds_36,Hostage
peds_37,Vaguely Royal
peds_38,Vice Regent
peds_39,Mint Copy
peds_40,Hold Your Peace
peds_41,Laredo Lass
peds_42,Best Turn
peds_43,Our Martha
peds_44,Mr. Prospector
peds_45,Number
peds_46,Northern Dancer
peds_47,South Ocean
peds_48,Secretariat
peds_49,Crimson Saint
peds_50,Blushing Groom
peds_51,Glorious Song
peds_52,Roberto
peds_53,Imsodear
peds_54,Bold Ruler
peds_55,Somethingroyal
peds_56,Northern Dancer
peds_57,Ciboulette
peds_58,Ambiopoise
peds_59,Locust Time
peds_60,Never Bend
peds_61,Hula Girl
