,2022100662
peds_0,ロードカナロア
peds_1,ワンダーガドット Wonder Gadot(加)
peds_2,キングカメハメハ
peds_3,レディブラッサム
peds_4,Medaglia d'Oro
peds_5,Loving Vindication
peds_6,Kingmambo (米)
peds_7,マンファス Manfath(愛)
peds_8,Storm Cat (米)
peds_9,サラトガデュー Saratoga Dew(米)
peds_10,El Prado
peds_11,Cappucino Bay
peds_12,Vindication
peds_13,Chimichurri
peds_14,Mr. Prospector
peds_15,Miesque
peds_16,ラストタイクーン
peds_17,Pilot Bird
peds_18,Storm Bird
peds_19,Terlingua
peds_20,Cormorant
peds_21,Super Luna
peds_22,Sadler's Wells
peds_23,Lady Capulet
peds_24,Bailjumper
peds_25,Dubbed In
peds_26,Seattle Slew
peds_27,Strawberry Reason
peds_28,Elusive Quality
peds_29,Hard Knocker
peds_30,Raise a Native
peds_31,Gold Digger
peds_32,Nureyev
peds_33,Pasadoble
peds_34,トライマイベスト
peds_35,Mill Princess
peds_36,Blakeney
peds_37,The Dancer
peds_38,Northern Dancer
peds_39,South Ocean
peds_40,Secretariat
peds_41,Crimson Saint
peds_42,His Majesty
peds_43,Song Sparrow
peds_44,In Reality
peds_45,Alada
peds_46,Northern Dancer
peds_47,Fairy Bridge
peds_48,Sir Ivor
peds_49,Cap and Bells
peds_50,Damascus
peds_51,Court Circuit
peds_52,Silent Screen
peds_53,Society Singer
peds_54,Bold Reasoning
peds_55,My Charmer
peds_56,Strawberry Road
peds_57,Pretty Reason
peds_58,Gone West
peds_59,Touch of Greatness
peds_60,Raja Baba
peds_61,Homespun
