,2013105556
peds_0,ゼンノロブロイ
peds_1,トップサンキスト
peds_2,サンデーサイレンス Sunday Silence(米)
peds_3,ローミンレイチェル Roamin Rachel(米)
peds_4,アサティス Assatis(米)
peds_5,サンキストイエロー
peds_6,Halo
peds_7,Wishing Well
peds_8,マイニング Mining(米)
peds_9,One Smart Lady
peds_10,Topsider
peds_11,Secret Asset
peds_12,カツラギエース
peds_13,チャイナバース
peds_14,Hail to Reason
peds_15,Cosmah
peds_16,Understanding
peds_17,Mountain Flower
peds_18,Mr. Prospector
peds_19,I Pass
peds_20,Clever Trick
peds_21,Pia's Lady
peds_22,Northern Dancer
peds_23,Drumtop
peds_24,Graustark
peds_25,Numbered Account
peds_26,ボイズィーボーイ
peds_27,タニノベンチヤ
peds_28,チャイナロック
peds_29,ヒンドバース
peds_30,Turn-to
peds_31,Nothirdchance
peds_32,Cosmic Bomb
peds_33,Almahmoud
peds_34,Promised Land
peds_35,Pretty Ways
peds_36,Montparnasse
peds_37,Edelweiss
peds_38,Raise a Native
peds_39,Gold Digger
peds_40,Buckpasser
peds_41,Impish
peds_42,Icecapade
peds_43,Kankakee Miss
peds_44,Pia Star
peds_45,Plucky Roman
peds_46,Nearctic
peds_47,Natalma
peds_48,Round Table
peds_49,Zonah
peds_50,Ribot
peds_51,Flower Bowl
peds_52,Buckpasser
peds_53,Intriguing
peds_54,King's Troop
peds_55,Rising Hope
peds_56,ヴェンチア
peds_57,アベイブリッジ
peds_58,Rockefella
peds_59,May Wong
peds_60,ヒンドスタン
peds_61,サンマリノ
