,2023100586
peds_0,サンダースノー Thunder Snow(愛)
peds_1,グラディエント Gradient(米)
peds_2,Helmet
peds_3,Eastern Joy
peds_4,Flower Alley
peds_5,Refinement
peds_6,Exceed And Excel
peds_7,Accessories
peds_8,Dubai Destination
peds_9,Red Slippers
peds_10,Distorted Humor (米)
peds_11,プリンセスオリビア Princess Olivia(米)
peds_12,Seattle Slew
peds_13,ステラマドリッド Stella Madrid(米)
peds_14,デインヒル
peds_15,Patrona
peds_16,シングスピール
peds_17,Anna Matrushka
peds_18,Kingmambo
peds_19,Mysterial
peds_20,Nureyev
peds_21,Morning Devotion
peds_22,フォーティナイナー
peds_23,Danzig's Beauty
peds_24,Lycius
peds_25,Dance Image
peds_26,Bold Reasoning
peds_27,My Charmer
peds_28,Alydar
peds_29,My Juliet
peds_30,Danzig
peds_31,Razyana
peds_32,Lomond
peds_33,Gladiolus
peds_34,In the Wings
peds_35,Glorious Song
peds_36,Mill Reef
peds_37,Anna Paola
peds_38,Mr. Prospector
peds_39,Miesque
peds_40,Alleged
peds_41,Mysteries
peds_42,Northern Dancer
peds_43,Special
peds_44,Affirmed
peds_45,Morning Has Broken
peds_46,Mr. Prospector
peds_47,File
peds_48,Danzig
peds_49,Sweetest Chant
peds_50,Mr. Prospector
peds_51,Lypatia
peds_52,Sadler's Wells
peds_53,Diamond Spring
peds_54,Boldnesian
peds_55,Reason to Earn
peds_56,Poker
peds_57,Fair Charmer
peds_58,Raise a Native
peds_59,Sweet Tooth
peds_60,Gallant Romeo
peds_61,My Bupers
