,2016101947
peds_0,アドマイヤムーン
peds_1,ファンアンドゲイムス Fun And Games(愛)
peds_2,エンドスウィープ End Sweep(米)
peds_3,マイケイティーズ
peds_4,Rahy
peds_5,シャープウィッテッド
peds_6,フォーティナイナー Forty Niner(米)
peds_7,Broom Dance
peds_8,サンデーサイレンス Sunday Silence(米)
peds_9,ケイティーズファースト Katies First(米)
peds_10,Blushing Groom (仏)
peds_11,Glorious Song
peds_12,Sadler's Wells (米)
peds_13,Oh So Sharp
peds_14,Mr. Prospector
peds_15,File
peds_16,Dance Spell
peds_17,Witching Hour
peds_18,Halo
peds_19,Wishing Well
peds_20,Kris
peds_21,Katies
peds_22,Red God
peds_23,Runaway Bride
peds_24,Halo
peds_25,Ballade
peds_26,Northern Dancer
peds_27,Fairy Bridge
peds_28,Kris
peds_29,Oh So Fair
peds_30,Raise a Native
peds_31,Gold Digger
peds_32,Tom Rolfe
peds_33,Continue
peds_34,Northern Dancer
peds_35,Obeah
peds_36,Thinking Cap
peds_37,Enchanted Eve
peds_38,Hail to Reason
peds_39,Cosmah
peds_40,Understanding
peds_41,Mountain Flower
peds_42,Sharpen Up
peds_43,Doubly Sure
peds_44,ノノアルコ
peds_45,Mortefontaine
peds_46,Nasrullah
peds_47,Spring Run
peds_48,Wild Risk
peds_49,Aimee
peds_50,Hail to Reason
peds_51,Cosmah
peds_52,Herbager
peds_53,Miss Swapsco
peds_54,Nearctic
peds_55,Natalma
peds_56,Bold Reason
peds_57,Special
peds_58,Sharpen Up
peds_59,Doubly Sure
peds_60,Graustark
peds_61,Chandelle
