,2017110010
peds_0,Lawman
peds_1,ユーブゴットイット
peds_2,Invincible Spirit (愛)
peds_3,Laramie
peds_4,Sea The Stars Sea the Stars(愛)
peds_5,Song
peds_6,Green Desert
peds_7,Rafha
peds_8,Gulch
peds_9,Light the Lights
peds_10,Cape Cross
peds_11,Urban Sea (米)
peds_12,Sadler's Wells (米)
peds_13,Jude
peds_14,Danzig
peds_15,Foreign Courier
peds_16,Kris
peds_17,Eljazzi
peds_18,Mr. Prospector
peds_19,Jameela
peds_20,Shirley Heights
peds_21,Lighted Glory
peds_22,Green Desert
peds_23,Park Appeal
peds_24,Miswaki
peds_25,Allegretta
peds_26,Northern Dancer
peds_27,Fairy Bridge
peds_28,Darshaan
peds_29,Alruccaba
peds_30,Northern Dancer
peds_31,Pas de Nom
peds_32,Sir Ivor
peds_33,Courtly Dee
peds_34,Sharpen Up
peds_35,Doubly Sure
peds_36,アーテイアス
peds_37,Border Bounty
peds_38,Raise a Native
peds_39,Gold Digger
peds_40,Rambunctious
peds_41,Asbury Mary
peds_42,Mill Reef
peds_43,Hardiemma
peds_44,Nijinsky
peds_45,Lighted Lamp
peds_46,Danzig
peds_47,Foreign Courier
peds_48,Ahonoora
peds_49,Balidaress
peds_50,Mr. Prospector
peds_51,Hopespringseternal
peds_52,Lombard
peds_53,Anatevka
peds_54,Nearctic
peds_55,Natalma
peds_56,Bold Reason
peds_57,Special
peds_58,Shirley Heights
peds_59,Delsy
peds_60,クリスタルパレス
peds_61,Allara
