,2021102016
peds_0,シルバーステート
peds_1,フィナリザール
peds_2,ディープインパクト
peds_3,シルヴァースカヤ Silverskaya(米)
peds_4,Congrats (米)
peds_5,セットプレイ Set Play(米)
peds_6,サンデーサイレンス Sunday Silence(米)
peds_7,ウインドインハーヘア Wind in Her Hair(愛)
peds_8,Silver Hawk
peds_9,Boubskaia
peds_10,A.P. Indy
peds_11,Praise
peds_12,Van Nistelrooy
peds_13,Boldy's Reflection
peds_14,Halo
peds_15,Wishing Well
peds_16,Alzao
peds_17,Burghclere
peds_18,Roberto
peds_19,Gris Vitesse
peds_20,Niniski
peds_21,Frenetique
peds_22,Seattle Slew
peds_23,Weekend Surprise
peds_24,Mr. Prospector
peds_25,Wild Applause
peds_26,Storm Cat
peds_27,Halory
peds_28,Bold Ruckus
peds_29,Govan
peds_30,Hail to Reason
peds_31,Cosmah
peds_32,Understanding
peds_33,Mountain Flower
peds_34,Lyphard
peds_35,Lady Rebecca
peds_36,Busted
peds_37,Highclere
peds_38,Hail to Reason
peds_39,Bramalea
peds_40,Amerigo
peds_41,Matchiche
peds_42,Nijinsky
peds_43,Virginia Hills
peds_44,Tyrant
peds_45,Femina
peds_46,Bold Reasoning
peds_47,My Charmer
peds_48,Secretariat
peds_49,Lassie Dear
peds_50,Raise a Native
peds_51,Gold Digger
peds_52,Northern Dancer
peds_53,Glowing Tribute
peds_54,Storm Bird
peds_55,Terlingua
peds_56,Halo
peds_57,Cold Reply
peds_58,Boldnesian
peds_59,Raise a Ruckus
peds_60,Gone West
peds_61,Classy Twist
