,2016106320
peds_0,パイロ Pyro(米)
peds_1,シゲルコレデモカ
peds_2,Pulpit
peds_3,Wild Vision
peds_4,キンググローリアス King Glorious(米)
peds_5,シゲルマジックロンプ Shigeru Magic Romp(豪)
peds_6,A.P. Indy
peds_7,Preach
peds_8,Wild Again
peds_9,Carol's Wonder
peds_10,Naevus
peds_11,Glorious Natalie
peds_12,Marauding
peds_13,Sally Lou
peds_14,Seattle Slew
peds_15,Weekend Surprise
peds_16,Mr. Prospector
peds_17,Narrate
peds_18,Icecapade
peds_19,Bushel-n-Peck
peds_20,Pass the Tab
peds_21,Carols Christmas
peds_22,Mr. Prospector
peds_23,Mudville
peds_24,Reflected Glory
peds_25,Blue Eyed Blonde
peds_26,Sir Tristram
peds_27,Biscalowe
peds_28,Salieri
peds_29,Plunkett Street
peds_30,Bold Reasoning
peds_31,My Charmer
peds_32,Secretariat
peds_33,Lassie Dear
peds_34,Raise a Native
peds_35,Gold Digger
peds_36,Honest Pleasure
peds_37,State
peds_38,Nearctic
peds_39,Shenanigans
peds_40,Khaled
peds_41,Dama
peds_42,Al Hattab
peds_43,Dantina
peds_44,Whitesburg
peds_45,Light Verse
peds_46,Raise a Native
peds_47,Gold Digger
peds_48,ボールドラツド
peds_49,Batter Up
peds_50,Jester
peds_51,Lysistrate
peds_52,The Pie King
peds_53,Blue-Eyed Barbie
peds_54,Sir Ivor
peds_55,Isolt
peds_56,Biscay
peds_57,Nunkalowe
peds_58,Accipiter
peds_59,Hogan's Sister
peds_60,Habitat
peds_61,School for Scandal
