,2021100599
peds_0,マインドユアビスケッツ Mind Your Biscuits(米)
peds_1,ローザディアマント
peds_2,Posse
peds_3,Jazzmane
peds_4,スペシャルウィーク
peds_5,ピンクガーター
peds_6,Silver Deputy
peds_7,Raska
peds_8,Toccet
peds_9,Alljazz
peds_10,サンデーサイレンス Sunday Silence(米)
peds_11,キャンペンガール
peds_12,アフリート Afleet(加)
peds_13,オーピーキャット O. P. Cat(米)
peds_14,Deputy Minister
peds_15,Silver Valley
peds_16,Rahy
peds_17,Borishka
peds_18,Awesome Again
peds_19,Cozzene's Angel
peds_20,Stop the Music
peds_21,Bounteous
peds_22,Halo
peds_23,Wishing Well
peds_24,マルゼンスキー
peds_25,レディーシラオキ
peds_26,Mr. Prospector
peds_27,Polite Lady
peds_28,Storm Cat
peds_29,Princess S.
peds_30,Vice Regent
peds_31,Mint Copy
peds_32,Mr. Prospector
peds_33,Seven Valleys
peds_34,Blushing Groom
peds_35,Glorious Song
peds_36,Roberto
peds_37,Queen Maud
peds_38,Deputy Minister
peds_39,Primal Force
peds_40,Cozzene
peds_41,Charming Pan
peds_42,Hail to Reason
peds_43,Bebopper
peds_44,Master Derby
peds_45,Mlle. Quille
peds_46,Hail to Reason
peds_47,Cosmah
peds_48,Understanding
peds_49,Mountain Flower
peds_50,Nijinsky
peds_51,シル
peds_52,セントクレスピン
peds_53,ミスアシヤガワ
peds_54,Raise a Native
peds_55,Gold Digger
peds_56,Venetian Jester
peds_57,Friendly Ways
peds_58,Storm Bird
peds_59,Terlingua
peds_60,Assagai Jr.
peds_61,Princess Thelma
