,2023104402
peds_0,コントレイル
peds_1,ノイーヴァ
peds_2,ディープインパクト
peds_3,ロードクロサイト
peds_4,Temple City
peds_5,Malibu Pier
peds_6,サンデーサイレンス Sunday Silence(米)
peds_7,ウインドインハーヘア Wind in Her Hair(愛)
peds_8,Unbridled's Song (米)
peds_9,Folklore
peds_10,Dynaformer
peds_11,Curriculum
peds_12,Malibu Moon
peds_13,Blue Moon
peds_14,Halo
peds_15,Wishing Well
peds_16,Alzao
peds_17,Burghclere
peds_18,Unbridled
peds_19,Trolley Song
peds_20,Tiznow
peds_21,Contrive
peds_22,Roberto
peds_23,Andover Way
peds_24,Danzig
peds_25,Macoumba
peds_26,A.P. Indy
peds_27,Macoumba
peds_28,Lomitas
peds_29,To the Rainbow
peds_30,Hail to Reason
peds_31,Cosmah
peds_32,Understanding
peds_33,Mountain Flower
peds_34,Lyphard
peds_35,Lady Rebecca
peds_36,Busted
peds_37,Highclere
peds_38,Fappiano
peds_39,Gana Facil
peds_40,Caro
peds_41,Lucky Spell
peds_42,Cee's Tizzy
peds_43,Cee's Song
peds_44,Storm Cat
peds_45,Jeano
peds_46,Hail to Reason
peds_47,Bramalea
peds_48,His Majesty
peds_49,On the Trail
peds_50,Northern Dancer
peds_51,Pas de Nom
peds_52,Mr. Prospector
peds_53,Maximova
peds_54,Seattle Slew
peds_55,Weekend Surprise
peds_56,Mr. Prospector
peds_57,Maximova
peds_58,Niniski
peds_59,La Colorada
peds_60,Rainbow Quest
peds_61,Trelex
