,2017103510
peds_0,スズカコーズウェイ
peds_1,ホワイトカーニバル
peds_2,Giant's Causeway (米)
peds_3,フレンチリヴィエラ French Riviera(米)
peds_4,ミシル Misil(米)
peds_5,イエローブルーム
peds_6,Storm Cat (米)
peds_7,Mariah's Storm
peds_8,フレンチデピュティ French Deputy(米)
peds_9,Actinella
peds_10,Miswaki
peds_11,April Edge
peds_12,パークリージェント Park Regent(加)
peds_13,グランドリーム
peds_14,Storm Bird
peds_15,Terlingua
peds_16,Rahy
peds_17,イメンス
peds_18,Deputy Minister
peds_19,Mitterand
peds_20,Seattle Slew
peds_21,Aerturas
peds_22,Mr. Prospector
peds_23,Hopespringseternal
peds_24,The Axe
peds_25,April Bloom
peds_26,Vice Regent
peds_27,Miss Attractive
peds_28,トウショウボーイ
peds_29,エリモルーシー
peds_30,Northern Dancer
peds_31,South Ocean
peds_32,Secretariat
peds_33,Crimson Saint
peds_34,Blushing Groom
peds_35,Glorious Song
peds_36,Roberto
peds_37,Imsodear
peds_38,Vice Regent
peds_39,Mint Copy
peds_40,Hold Your Peace
peds_41,Laredo Lass
peds_42,Bold Reasoning
peds_43,My Charmer
peds_44,マナード
peds_45,Amiel
peds_46,Raise a Native
peds_47,Gold Digger
peds_48,Buckpasser
peds_49,Rose Bower
peds_50,Mahmoud
peds_51,Blackball
peds_52,Bold Lad
peds_53,April Gold
peds_54,Northern Dancer
peds_55,Victoria Regina
peds_56,Victoria Park
peds_57,Nice Princess
peds_58,テスコボーイ
peds_59,ソシアルバターフライ
peds_60,Never Say Die
peds_61,ルーシーロケット
