,2021110042
peds_0,Saxon Warrior (安平町)
peds_1,ザフィーナ Zaffinah(愛)
peds_2,ディープインパクト
peds_3,メイビー Maybe(愛)
peds_4,Casamento (愛)
peds_5,Grand Zafeen
peds_6,サンデーサイレンス Sunday Silence(米)
peds_7,ウインドインハーヘア Wind in Her Hair(愛)
peds_8,Galileo (愛)
peds_9,Sumora
peds_10,Shamardal
peds_11,Wedding Gift
peds_12,Zafeen
peds_13,Majestic Desert
peds_14,Halo
peds_15,Wishing Well
peds_16,Alzao
peds_17,Burghclere
peds_18,Sadler's Wells
peds_19,Urban Sea
peds_20,デインヒル
peds_21,Rain Flower
peds_22,Giant's Causeway
peds_23,Helsinki
peds_24,Always Fair
peds_25,Such Style
peds_26,Zafonic
peds_27,Shy Lady
peds_28,Fraam
peds_29,Calcutta Queen
peds_30,Hail to Reason
peds_31,Cosmah
peds_32,Understanding
peds_33,Mountain Flower
peds_34,Lyphard
peds_35,Lady Rebecca
peds_36,Busted
peds_37,Highclere
peds_38,Northern Dancer
peds_39,Fairy Bridge
peds_40,Miswaki
peds_41,Allegretta
peds_42,Danzig
peds_43,Razyana
peds_44,Indian Ridge
peds_45,Rose of Jericho
peds_46,Storm Cat
peds_47,Mariah's Storm
peds_48,Machiavellian
peds_49,Helen Street
peds_50,Danzig
peds_51,Carduel
peds_52,Sassafras
peds_53,Regal Lady
peds_54,Gone West
peds_55,Zaizafon
peds_56,Kaldoun
peds_57,Shy Danceuse
peds_58,Lead On Time
peds_59,Majestic Kahala
peds_60,Night Shift
peds_61,Happy Snap
