,2021102925
peds_0,マジェスティックウォリアー Majestic Warrior(米)
peds_1,エイドローン
peds_2,A.P. Indy
peds_3,Dream Supreme
peds_4,プリサイスエンド Precise End(米)
peds_5,フミノアマゾン
peds_6,Seattle Slew
peds_7,Weekend Surprise
peds_8,Seeking the Gold
peds_9,Spinning Round
peds_10,エンドスウィープ End Sweep(米)
peds_11,Precisely
peds_12,フジキセキ
peds_13,フミノテネシー
peds_14,Bold Reasoning
peds_15,My Charmer
peds_16,Secretariat
peds_17,Lassie Dear
peds_18,Mr. Prospector
peds_19,Con Game
peds_20,Dixieland Band
peds_21,Take Heart
peds_22,フォーティナイナー
peds_23,Broom Dance
peds_24,Summing
peds_25,Crisp 'n Clear
peds_26,サンデーサイレンス
peds_27,ミルレーサー
peds_28,ヘネシー
peds_29,モリチヅル
peds_30,Boldnesian
peds_31,Reason to Earn
peds_32,Poker
peds_33,Fair Charmer
peds_34,Bold Ruler
peds_35,Somethingroyal
peds_36,Buckpasser
peds_37,Gay Missile
peds_38,Raise a Native
peds_39,Gold Digger
peds_40,Buckpasser
peds_41,Broadway
peds_42,Northern Dancer
peds_43,Mississippi Mud
peds_44,Secretariat
peds_45,Deck Stewardess
peds_46,Mr. Prospector
peds_47,File
peds_48,Dance Spell
peds_49,Witching Hour
peds_50,Verbatim
peds_51,Sumatra
peds_52,Cold Reception
peds_53,Ring O'Bells
peds_54,Halo
peds_55,Wishing Well
peds_56,Le Fabuleux
peds_57,Marston's Mill
peds_58,Storm Cat
peds_59,Island Kitty
peds_60,エブロス
peds_61,ベルロビン
