,2023105456
peds_0,スワーヴリチャード
peds_1,シンバルII Cymbal(愛)
peds_2,ハーツクライ
peds_3,ピラミマ
peds_4,シングスピール Singspiel(愛)
peds_5,Valdara
peds_6,サンデーサイレンス Sunday Silence(米)
peds_7,アイリッシュダンス
peds_8,Unbridled's Song (米)
peds_9,キャリアコレクション
peds_10,In the Wings In The Wings(英)
peds_11,Glorious Song
peds_12,Darshaan
peds_13,Valverda
peds_14,Halo
peds_15,Wishing Well
peds_16,トニービン
peds_17,ビューパーダンス
peds_18,Unbridled
peds_19,Trolley Song
peds_20,General Meeting
peds_21,River of Stars
peds_22,Sadler's Wells
peds_23,High Hawk
peds_24,Halo
peds_25,Ballade
peds_26,Shirley Heights
peds_27,Delsy
peds_28,Irish River
peds_29,Via Venise
peds_30,Hail to Reason
peds_31,Cosmah
peds_32,Understanding
peds_33,Mountain Flower
peds_34,カンパラ
peds_35,Severn Bridge
peds_36,Lyphard
peds_37,My Bupers
peds_38,Fappiano
peds_39,Gana Facil
peds_40,Caro
peds_41,Lucky Spell
peds_42,Seattle Slew
peds_43,Alydar's Promise
peds_44,Riverman
peds_45,Star Fortune
peds_46,Northern Dancer
peds_47,Fairy Bridge
peds_48,Shirley Heights
peds_49,Sunbittern
peds_50,Hail to Reason
peds_51,Cosmah
peds_52,Herbager
peds_53,Miss Swapsco
peds_54,Mill Reef
peds_55,Hardiemma
peds_56,Abdos
peds_57,Kelty
peds_58,Riverman
peds_59,Irish Star
peds_60,Shoemaker
peds_61,Vassilissa
