,2020109062
peds_0,ウインバリアシオン
peds_1,パダナ Padana(独)
peds_2,ハーツクライ
peds_3,スーパーバレリーナ
peds_4,Lando (独)
peds_5,Pariana
peds_6,サンデーサイレンス Sunday Silence(米)
peds_7,アイリッシュダンス
peds_8,Storm Bird
peds_9,カウントオンアチェンジ Count On a Change(米)
peds_10,Acatenango
peds_11,Laurea
peds_12,Bering
peds_13,Page Bleue
peds_14,Halo
peds_15,Wishing Well
peds_16,トニービン
peds_17,ビューパーダンス
peds_18,Northern Dancer
peds_19,South Ocean
peds_20,Time for a Change
peds_21,Count On Kathy
peds_22,Surumu
peds_23,Aggravate
peds_24,Sharpman
peds_25,Licata
peds_26,Arctic Tern
peds_27,Beaune
peds_28,Sadler's Wells
peds_29,Page Blanche
peds_30,Hail to Reason
peds_31,Cosmah
peds_32,Understanding
peds_33,Mountain Flower
peds_34,カンパラ
peds_35,Severn Bridge
peds_36,Lyphard
peds_37,My Bupers
peds_38,Nearctic
peds_39,Natalma
peds_40,New Providence
peds_41,Shining Sun
peds_42,Damascus
peds_43,Resolver
peds_44,Dancing Count
peds_45,War Exchange
peds_46,Literat
peds_47,Surama
peds_48,Aggressor
peds_49,Raven Locks
peds_50,Sharpen Up
peds_51,Miss Manon
peds_52,Dschingis Khan
peds_53,Liberty
peds_54,Sea-Bird
peds_55,Bubbling Beauty
peds_56,Lyphard
peds_57,Barbra
peds_58,Northern Dancer
peds_59,Fairy Bridge
peds_60,Caro
peds_61,Pixie Tower
