,2023110094
peds_0,Bolt d'Oro
peds_1,Thundering Sky
peds_2,Medaglia d'Oro
peds_3,Globe Trot
peds_4,Sky Mesa
peds_5,Uninhibited Song
peds_6,El Prado
peds_7,Cappucino Bay
peds_8,A.P. Indy
peds_9,Trip
peds_10,Pulpit
peds_11,Caress
peds_12,Unbridled's Song  (米)
peds_13,Special Mistress
peds_14,Sadler's Wells
peds_15,Lady Capulet
peds_16,Bailjumper
peds_17,Dubbed In
peds_18,Seattle Slew
peds_19,Weekend Surprise
peds_20,Lord at War
peds_21,Tour
peds_22,A.P. Indy
peds_23,Preach
peds_24,Storm Cat
peds_25,La Affirmed
peds_26,Unbridled
peds_27,Trolley Song
peds_28,Deputy Minister
peds_29,Special Mah
peds_30,Northern Dancer
peds_31,Fairy Bridge
peds_32,Sir Ivor
peds_33,Cap and Bells
peds_34,Damascus
peds_35,Court Circuit
peds_36,Silent Screen
peds_37,Society Singer
peds_38,Bold Reasoning
peds_39,My Charmer
peds_40,Secretariat
peds_41,Lassie Dear
peds_42,General
peds_43,Luna de Miel
peds_44,フォーティナイナー
peds_45,Fun Flight
peds_46,Seattle Slew
peds_47,Weekend Surprise
peds_48,Mr. Prospector
peds_49,Narrate
peds_50,Storm Bird
peds_51,Terlingua
peds_52,Affirmed
peds_53,La Mesa
peds_54,Fappiano
peds_55,Gana Facil
peds_56,Caro
peds_57,Lucky Spell
peds_58,Vice Regent
peds_59,Mint Copy
peds_60,Talc
peds_61,Southern Special
