,2013101729
peds_0,エンパイアメーカー Empire Maker(米)
peds_1,タガノチャーリーズ
peds_2,Unbridled
peds_3,Toussaud
peds_4,Saint Ballado
peds_5,Charlies Paradise
peds_6,Fappiano
peds_7,Gana Facil
peds_8,El Gran Senor
peds_9,Image of Reality
peds_10,Halo
peds_11,Ballade
peds_12,Winrightt
peds_13,Rajab's Treasure
peds_14,Mr. Prospector
peds_15,Killaloe
peds_16,Le Fabuleux
peds_17,Charedi
peds_18,Northern Dancer
peds_19,Sex Appeal
peds_20,In Reality
peds_21,Edee's Image
peds_22,Hail to Reason
peds_23,Cosmah
peds_24,Herbager
peds_25,Miss Swapsco
peds_26,Distinctive
peds_27,Fleet Lygia
peds_28,Rajab
peds_29,Yeroque
peds_30,Raise a Native
peds_31,Gold Digger
peds_32,Dr. Fager
peds_33,Grand Splendor
peds_34,Wild Risk
peds_35,Anguar
peds_36,In Reality
peds_37,Magic
peds_38,Nearctic
peds_39,Natalma
peds_40,Buckpasser
peds_41,Best in Show
peds_42,Intentionally
peds_43,My Dear Girl
peds_44,Cornish Prince
peds_45,Ortalan
peds_46,Turn-to
peds_47,Nothirdchance
peds_48,Cosmic Bomb
peds_49,Almahmoud
peds_50,Vandale
peds_51,Flagette
peds_52,Cohoes
peds_53,Soaring
peds_54,Never Bend
peds_55,Precious Lady
peds_56,Sir Khalito
peds_57,Princess Lygia
peds_58,Jaipur
peds_59,Classicist
peds_60,エルセンタウロ
peds_61,Yvette
