,2016100173
peds_0,グラスワンダー
peds_1,イエスウイウィル
peds_2,Silver Hawk
peds_3,Ameriflora
peds_4,ステイゴールド
peds_5,シャインリリー
peds_6,Roberto
peds_7,Gris Vitesse
peds_8,Danzig
peds_9,Graceful Touch
peds_10,サンデーサイレンス Sunday Silence(米)
peds_11,ゴールデンサッシュ
peds_12,シャンハイ Shanghai(米)
peds_13,リヴリアリリー
peds_14,Hail to Reason
peds_15,Bramalea
peds_16,Amerigo
peds_17,Matchiche
peds_18,Northern Dancer
peds_19,Pas de Nom
peds_20,His Majesty
peds_21,Pi Phi Gal
peds_22,Halo
peds_23,Wishing Well
peds_24,ディクタス
peds_25,ダイナサッシュ
peds_26,Procida
peds_27,Korveya
peds_28,リヴリア
peds_29,タケノハナミ
peds_30,Turn-to
peds_31,Nothirdchance
peds_32,Nashua
peds_33,Rarelea
peds_34,Nearco
peds_35,Sanlinea
peds_36,Mat de Cocagne
peds_37,Chimere Fabuleuse
peds_38,Nearctic
peds_39,Natalma
peds_40,Admiral's Voyage
peds_41,Petitioner
peds_42,Ribot
peds_43,Flower Bowl
peds_44,Raise a Native
peds_45,Soaring
peds_46,Hail to Reason
peds_47,Cosmah
peds_48,Understanding
peds_49,Mountain Flower
peds_50,Sanctus
peds_51,Doronic
peds_52,ノーザンテースト
peds_53,ロイヤルサッシュ
peds_54,Mr. Prospector
peds_55,With Distinction
peds_56,Riverman
peds_57,Konafa
peds_58,Riverman
peds_59,Dahlia
peds_60,ハードツービート
peds_61,ヒカルカマタ
