,2023103020
peds_0,クリソベリル
peds_1,キャスノワゼット
peds_2,ゴールドアリュール
peds_3,クリソプレーズ
peds_4,ロードカナロア
peds_5,アイスドール
peds_6,サンデーサイレンス Sunday Silence(米)
peds_7,ニキーヤ  Nikiya(米)
peds_8,エルコンドルパサー
peds_9,キャサリーンパー  Catherine Parr(米)
peds_10,キングカメハメハ
peds_11,レディブラッサム
peds_12,キャプテンスティーヴ  Captain Steve(米)
peds_13,ビスクドール
peds_14,Halo
peds_15,Wishing Well
peds_16,Nureyev
peds_17,Reluctant Guest
peds_18,Kingmambo
peds_19,サドラーズギャル
peds_20,Riverman
peds_21,Regal Exception
peds_22,Kingmambo
peds_23,マンファス
peds_24,Storm Cat
peds_25,サラトガデュー
peds_26,Fly So Free
peds_27,Sparkling Delite
peds_28,サンデーサイレンス
peds_29,フェアリードール
peds_30,Hail to Reason
peds_31,Cosmah
peds_32,Understanding
peds_33,Mountain Flower
peds_34,Northern Dancer
peds_35,Special
peds_36,Hostage
peds_37,Vaguely Royal
peds_38,Mr. Prospector
peds_39,Miesque
peds_40,Sadler's Wells
peds_41,Glenveagh
peds_42,Never Bend
peds_43,River Lady
peds_44,Ribot
peds_45,Rajput Princess
peds_46,Mr. Prospector
peds_47,Miesque
peds_48,ラストタイクーン
peds_49,Pilot Bird
peds_50,Storm Bird
peds_51,Terlingua
peds_52,Cormorant
peds_53,Super Luna
peds_54,Time for a Change
peds_55,Free to Fly
peds_56,Vice Regent
peds_57,Sparkling Topaz
peds_58,Halo
peds_59,Wishing Well
peds_60,Nureyev
peds_61,Dream Deal
