,2016101696
peds_0,エイシンアポロン
peds_1,ホームフロムオズ
peds_2,Giant's Causeway (米)
peds_3,Silk And Scarlet
peds_4,Pulpit
peds_5,Tap Your Heels
peds_6,Storm Cat (米)
peds_7,Mariah's Storm
peds_8,Sadler's Wells (米)
peds_9,Danilova
peds_10,A.P. Indy
peds_11,Preach
peds_12,Unbridled
peds_13,Ruby Slippers
peds_14,Storm Bird
peds_15,Terlingua
peds_16,Rahy
peds_17,イメンス
peds_18,Northern Dancer
peds_19,Fairy Bridge
peds_20,Lyphard
peds_21,Ballinderry
peds_22,Seattle Slew
peds_23,Weekend Surprise
peds_24,Mr. Prospector
peds_25,Narrate
peds_26,Fappiano
peds_27,Gana Facil
peds_28,Nijinsky
peds_29,Moon Glitter
peds_30,Northern Dancer
peds_31,South Ocean
peds_32,Secretariat
peds_33,Crimson Saint
peds_34,Blushing Groom
peds_35,Glorious Song
peds_36,Roberto
peds_37,Imsodear
peds_38,Nearctic
peds_39,Natalma
peds_40,Bold Reason
peds_41,Special
peds_42,Northern Dancer
peds_43,Goofed
peds_44,Irish River
peds_45,Miss Manon
peds_46,Bold Reasoning
peds_47,My Charmer
peds_48,Secretariat
peds_49,Lassie Dear
peds_50,Raise a Native
peds_51,Gold Digger
peds_52,Honest Pleasure
peds_53,State
peds_54,Mr. Prospector
peds_55,Killaloe
peds_56,Le Fabuleux
peds_57,Charedi
peds_58,Northern Dancer
peds_59,Flaming Page
peds_60,In Reality
peds_61,Foggy Note
