,2018103715
peds_0,ダブルスター
peds_1,ゴールドチェイス
peds_2,シニスターミニスター Sinister Minister(米)
peds_3,ダッシングハニー
peds_4,アドマイヤムーン
peds_5,セクレゴールド Secregold(米)
peds_6,Old Trieste
peds_7,Sweet Minister
peds_8,アサティス Assatis(米)
peds_9,ラストヒット
peds_10,エンドスウィープ End Sweep(米)
peds_11,マイケイティーズ
peds_12,Seeking the Gold
peds_13,Secrettame
peds_14,A.P. Indy
peds_15,Lovlier Linda
peds_16,The Prime Minister
peds_17,Sweet Blue
peds_18,Topsider
peds_19,Secret Asset
peds_20,スラヴィック
peds_21,ゲートアンドフライ
peds_22,フォーティナイナー
peds_23,Broom Dance
peds_24,サンデーサイレンス
peds_25,ケイティーズファースト
peds_26,Mr. Prospector
peds_27,Con Game
peds_28,Secretariat
peds_29,Tamerett
peds_30,Seattle Slew
peds_31,Weekend Surprise
peds_32,Vigors
peds_33,Linda Summers
peds_34,Deputy Minister
peds_35,Stick to Beauty
peds_36,Hurry Up Blue
peds_37,Sugar Gold
peds_38,Northern Dancer
peds_39,Drumtop
peds_40,Graustark
peds_41,Numbered Account
peds_42,Danzig
peds_43,Bamesian
peds_44,クラウンドプリンス
peds_45,ヤマノコトブキ
peds_46,Mr. Prospector
peds_47,File
peds_48,Dance Spell
peds_49,Witching Hour
peds_50,Halo
peds_51,Wishing Well
peds_52,Kris
peds_53,Katies
peds_54,Raise a Native
peds_55,Gold Digger
peds_56,Buckpasser
peds_57,Broadway
peds_58,Bold Ruler
peds_59,Somethingroyal
peds_60,Tim Tam
peds_61,Mixed Marriage
