,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,ポケットブック,牡2,55.0,小崎,池上,426(0),98.3,16,美浦,2024105018,1152,ステルヴィオ,ローダンテ,ノーザンリバー,-0.2974325614499459,11,-0.088207133854015,10,-0.0327636850491293,16,-0.0685321037932772,5,0.0734132509496014,0.0079623573147204
1,1,2,ジェイエルキール,牝2,55.0,江田照,菊川,422(0),61.2,12,美浦,2024100834,689,ノーブルミッション,ホウライフリート,サウスヴィグラス,-0.2461935693152775,9,0.0725668286518076,5,0.012051073384676,2,-0.0645121794318421,4,0.073708960632608,0.0127892111770755
2,2,3,クラウンロムパイア,牡2,55.0,木幡育,松永康,454(0),179.1,18,美浦,2024100293,1167,レッドファルクス,マリノエリー,タートルボウル,-0.5123018604720024,16,-0.3001252035081168,18,-0.0408786356632905,17,-0.3478194518256073,10,0.0555240967356683,0.0043701827137745
3,2,4,エクラドリオン,牡2,55.0,ルメール,中舘,440(0),1.7,1,美浦,2024106743,5339,リオンディーズ,レーヴディソール,アグネスタキオン,3.727661303200666,1,-0.2421056769612209,17,0.0220593357629308,1,-1.213248937536644,18,0.0233684685598886,0.4604116023747186
4,3,5,ショウナンバッカス,牡2,55.0,岩田康,栗田,442(0),63.8,11,美浦,2024101299,5203,スワーヴリチャード,アトロポス,ネオユニヴァース,-0.5939331363853184,17,0.0980729857050728,2,-0.0066491312007126,5,-0.6892157873058178,14,0.0394652590215787,0.0122680207529313
5,3,6,ヨツバ,牡2,55.0,杉原,本間,452(0),77.2,13,美浦,2024105478,1135,フォーウィールドライブ,ツウカイエオス,シニスターミニスター,-0.1565434403678789,7,-0.0114910671243386,7,-0.0590613065258051,18,0.0817987142597446,1,0.0853222502956301,0.0101385974616194
6,4,7,タワーウマザンマイ,牡2,55.0,原,青木,502(0),31.5,8,美浦,2024104800,1184,タワーオブロンドン,ラブミーダイヤ,ダイワメジャー,-0.4523640960502599,15,-0.2001620861404822,15,-0.0073884532835598,7,-0.6501165661878928,13,0.0410388831821096,0.0248476102868895
7,4,8,チョトツモウシン,牡2,55.0,菅原隆,小手川,434(0),73.9,14,美浦,2024103008,1129,インティ,ペイデュソレイユ,シンボリクリスエス,-0.7640983792717623,18,0.0777424126659876,3,-0.022964207519104,14,-1.1811866691731088,17,0.0241298553400827,0.0105913359138974
8,5,9,ニシノムホウモノ,牡2,55.0,ミシェル,村田,458(0),12.6,7,美浦,2024105422,5586,ビッグアーサー,ベルシルエット,ディープインパクト,-0.2195564169314444,8,-0.0898889974542481,11,-0.0066491312007126,5,-1.0672391664142584,16,0.0270421669691201,0.0621190257172239
9,5,10,レッドアバンドーネ,牡2,55.0,津村,上原佑,444(0),11.2,3,美浦,2024110006,1092,Minzaal,ダネガ,Galileo,0.3211135386658761,3,0.0589254962629676,6,-0.0023314532109848,4,-0.0696641545608149,6,0.0733301904457404,0.0698839039318769
10,6,11,アヴァンデセール,牝2,52.0,▲佐藤,田中剛,490(0),41.4,9,美浦,2024107330,1207,タワーオブロンドン,タイキクラリティ,スペシャルウィーク,-0.1151497439567806,6,-0.2267538062916441,16,-0.0073884532835598,7,0.0260195885682346,2,0.0806933479359932,0.0189057904356768
11,6,12,セレスティナ,牝2,53.0,◇今村,高柳瑞,426(0),5.4,2,美浦,2024100017,1193,コントレイル,カラヴェッラ,Ghostzapper,0.9033652136785886,2,-0.0538276599261888,9,-0.0139366883638088,9,-0.3307554361248228,9,0.0564796907422775,0.1449443933401892
12,7,13,イントリー,牝2,55.0,武藤,尾形,410(0),21.8,5,美浦,2024105539,1169,フィエールマン,ストライプ,ルーラーシップ,-0.0408585605838221,4,-0.0374065538748172,8,-0.0166143197038616,11,-0.1002305186085588,7,0.0711226630638918,0.0359036570659184
13,7,14,イデアモッコス,牡2,55.0,野中,的場,434(0),121.9,15,美浦,2024102094,1158,ビッグアーサー,マスイデア,リンカーン,-0.2905337547876776,10,0.0749982682115758,4,-0.0152551653339858,10,-0.0385921550794062,3,0.0756444746088996,0.0064208344875883
14,7,15,コメットサン,牝2,55.0,松山,西園翔,442(0),10.9,4,栗東,2024102161,1126,ビッグアーサー,コスモダリア,ディープインパクト,-0.108372909593939,5,-0.1792289685602369,14,-0.0218840326322545,12,-1.0158091504168247,15,0.0284693310215592,0.0718073141318368
15,8,16,ホワイトホール,牝2,55.0,嶋田,清水英,432(0),49.9,10,美浦,2024104300,1134,ロジャーバローズ,スノーレイズ,スウェプトオーヴァーボード,-0.4113498665901243,13,-0.1445500147292503,12,-0.022964207519104,14,-0.3700850331149077,11,0.0543014820688834,0.0156853652111627
16,8,17,モチロンコクラ,牝2,55.0,小林凌,伊藤伸,428(0),148.0,17,美浦,2024104659,1177,ホークビル,ピカンチラヴ,ネオユニヴァース,-0.4119038597976327,14,0.119625862122651,1,-0.0222248854362568,13,-0.1957574915944016,8,0.0646429507515677,0.0052885116488987
17,8,18,ショウナンワンパク,牡2,55.0,丸山,古賀大,454(0),30.5,6,美浦,2024104480,1127,カラヴァッジオ,ショウナンマシェリ,キンシャサノキセキ,-0.3315478999912642,12,-0.1784312273199415,13,0.0007856900278794,3,-0.4075889856354575,12,0.0523026776748989,0.0256622860340007
