,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,ビリオネアボーイ,牡4,58.0,丸田,武市,488(-1),44.1,12,美浦,2022110094,1117,American Pharoah,ザワールドウィノウ,Speightstown,-1.053562316158405,18,0.1425770154028555,1,-0.0264983238100089,13,-2.1758368054294333,18,0.0090014778762649,0.0181170557906591
1,1,2,アルシャンティ,牝4,56.0,杉原,室井,436(+10),133.8,17,美浦,2022102978,1135,バゴ,スリーベラミ,ディープインパクト,-0.8964161833879514,17,-0.1823033346795064,12,-0.0194153224567141,10,-0.8564611536879985,13,0.033675293033527,0.0059713165946791
2,2,3,キャトルエピス,牝4,56.0,ミシェル,栗田,460(+4),27.2,7,美浦,2022105293,5586,キズナ,キャリサガ,Sageburg,0.7714411687036582,3,-0.229708397858293,13,-0.0079652424987762,9,0.5912868107000412,1,0.1432386884043953,0.0293736088370613
3,2,4,ソードスレイプニル,牝3,51.0,◇今村,鈴木慎,458(+10),20.0,3,美浦,2023103942,1193,インディチャンプ,ゴールドエンジェル,クロフネ,-0.5016433639783394,13,-0.1556738873973114,9,-0.022964207519104,11,-0.9337450664498358,14,0.0311707611036935,0.0399481080184034
4,3,5,メイリー,牝4,56.0,武藤,鈴木慎,450(+12),33.2,9,美浦,2022106741,1169,タワーオブロンドン,レイロー,オルフェーヴル,-0.3259285628886221,10,-0.2805309901437037,16,0.0162711715362128,1,-0.2613332217638114,8,0.0610621596502969,0.0240651253122912
5,3,6,タイセイフレッサ,牝3,53.0,戸崎圭,斎藤誠,476(+4),2.7,2,美浦,2023100914,5386,キズナ,キャシーズソング,Candy Ride,2.6967089380374416,1,-0.273662773843345,14,-0.0304095783831821,16,-0.9657988133558524,15,0.0301874647709109,0.295911911247433
6,4,7,ベレーバスク,牝3,53.0,丸山,清水英,458(+8),10.2,4,美浦,2023106477,1127,ベンバトル,マイネサヴァラン,マンハッタンカフェ,0.5139846375195979,4,-0.00916095483458,4,-0.0381991089506459,18,-0.0724414530022604,5,0.0737576061955302,0.0783296235654969
7,4,8,フェーダーローター,牝3,53.0,柴田大,天間,436(0),112.5,13,美浦,2023106484,1009,ベンバトル,リープフラウミルヒ,ステイゴールド,-0.799154710272518,16,-0.524113920981656,18,-0.0310966187048492,17,-0.6769076711919827,12,0.0402986474585489,0.0071018858699383
8,5,9,ライネリーベ,牝4,56.0,ルメール,木村,426(-6),3.1,1,美浦,2022105184,5339,サトノダイヤモンド,ロスヴァイセ,シンボリクリスエス,2.0989018430775275,2,-0.1721781226150289,10,-0.025634436927507,12,-1.3425608166333969,17,0.0207109958791615,0.25772972915099
9,5,10,ワカミヤイリオス,セ4,55.0,▲水沼,西田,470(-7),26.2,15,美浦,2022101032,1201,ルヴァンスレーヴ,プリンシアコメータ,スパイキュール,-0.072793560539164,7,-0.1083064030763071,7,-0.0046211118325691,8,-0.0582327001106758,4,0.0748130905968894,0.0304947389453461
10,6,11,ダイユウルミナス,牝3,53.0,小崎,松永康,432(+4),41.7,14,美浦,2023106299,1152,ダノンスマッシュ,パープルセイル,フジキセキ,-0.4401850001437362,12,-0.1155920832164643,8,-0.0043615827719063,6,-0.3326560375525763,9,0.0568587169107717,0.0191597640376035
11,6,12,カシノリアーナ,牝3,50.0,★谷原,天間,428(+2),264.2,16,美浦,2023100421,1219,サトノクラウン,ミュゼミランダ,ダイワメジャー,-0.3911286514951648,11,-0.4492761451404977,17,-0.0285307561802648,14,-0.0306508766807545,3,0.0769052927912949,0.0030240808492356
12,7,13,サーロー,牝3,53.0,原,勢司,472(+4),33.6,6,美浦,2023103873,1184,ヘンリーバローズ,フォルリベルター,エピファネイア,-0.7729897645361403,15,-0.0804229886746596,5,0.0007856900278794,5,-1.1264299089536352,16,0.0257078313893937,0.0237786357252401
13,7,14,ホットゥトロット,牡3,55.0,大野,堀内,456(0),24.7,11,美浦,2023106325,1096,インディチャンプ,カトルラポール,グラスワンダー,-0.3219611575874532,9,0.0916434052581399,2,0.001988305043336,3,-0.4011064648145655,10,0.0530969300961204,0.0323466461687477
14,7,15,ディサイドオンミー,牝3,50.0,▲上里,堀内,414(-2),150.7,18,美浦,2023103518,1217,ベンバトル,ファビュラスセンス,グラスワンダー,-0.5321622229467569,14,0.0713458595780034,3,-0.0296283045540735,15,-0.224011630651478,7,0.0633841574108343,0.0053016732605711
15,8,16,リラベガ,牝3,53.0,菊沢,岩戸,428(-4),19.6,8,美浦,2023106372,1161,タリスマニック,パティシエール,タニノギムレット,-0.0299934370575494,6,-0.1762921446984849,11,-0.0043615827719063,6,-0.1543565315167578,6,0.0679565850576299,0.0407633755289831
16,8,17,ガミーヌ,牝3,51.0,△石神道,水野,440(-4),18.5,5,美浦,2023106468,1209,フィエールマン,ビラゴーティアラ,スターオブコジーン,-0.2987143267510185,8,-0.0975255798902698,6,0.001988305043336,3,-0.5865452537554016,11,0.0441097269549409,0.0431871438036794
17,8,18,タイキオーベロン,牡4,56.0,△石田,高木,446(-6),17.6,10,美浦,2022103155,1203,ダノンレジェンド,ブラックフェアリー,ヴィクトワールピサ,0.3555966704045936,5,-0.2784286817367986,15,0.0033618710385372,2,0.1707559305735814,2,0.0940645744197945,0.0453955772936402
