,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,ワイドグンサ,牡3,55.0,西村淳,庄野,,5.0,2,栗東,2023106323,1171,ニューイヤーズデイ,クェスタボルタ,ノヴェリスト,1.5456866323214946,2,0.1477798911732779,4,-0.0167368631662487,8,-0.1929804838836006,10,0.0592073898675884,0.1596142297813099
1,1,2,パヴィーア,牝4,56.0,岩田望,田中克,,14.5,6,栗東,2022110082,1174,Medaglia d'Oro,Pavini,Dubawi,-0.1550685499658541,6,-0.0464954339213884,10,-0.0175569420853416,9,-0.1705886599802445,9,0.0605481058347829,0.055039389579762
2,2,3,ハッピーラブソング,牝3,53.0,菱田,牧浦,,77.8,15,栗東,2023100566,1144,バンドワゴン,ハッピーアモーレ,ハーツクライ,-0.7194677544453649,13,-0.234956050641732,15,-0.0423584213464226,14,-0.0103467797264057,3,0.071071049019582,0.0102579839191073
3,2,4,タイニーワンダー,牝3,52.0,☆田山,四位,,3.7,1,栗東,2023105027,1220,ドレフォン,ミッキーグッドネス,ディープインパクト,2.6353892822603355,1,-0.3172215602129085,16,0.0072696422055801,2,-0.0360067588626,4,0.0692705663490123,0.2156949051098782
4,3,5,ヴィヴァシャス,牝4,56.0,角田和,笹田,,102.6,16,栗東,2022104391,1186,モズアスコット,ジニアスミノル,ディープインパクト,-0.8076821847703745,15,0.0947408584705661,8,-0.0423584213464226,14,-0.0516404251423305,5,0.0681960347514747,0.0077784712369059
5,3,6,ジューンセクレタ,牡3,55.0,富田,武英,,7.5,5,栗東,2023110029,1168,Maclean's Music,Bazinga Baby,Afleet Alex,0.522539264952211,5,0.1576022622173465,3,-0.0175569420853416,9,-0.3558603544328397,14,0.0503081198443503,0.1064094865208732
6,4,7,ウォーターパラディ,牡4,58.0,国分恭,岡田,,30.9,9,栗東,2022103229,1124,ウォータービルド,トレースイスラ,サウスヴィグラス,-0.5175048714819286,10,0.1333257969366912,5,-0.032792368585735,12,-0.0580484362791796,6,0.0677604309688281,0.0258275452720566
7,4,8,メイショウサトノヒ,牡4,58.0,幸,長谷川,,47.4,13,栗東,2022103634,732,ニューイヤーズデイ,マンボビーン,スズカマンボ,-0.6807529199262286,12,0.270808507134129,1,-0.0423584213464226,14,-0.0716946187662629,7,0.0668420402776256,0.0168369440697584
8,5,9,ピョイットハレルヤ,牝3,53.0,松若,浜田,,24.4,8,栗東,2023105427,1154,フォーウィールドライブ,オルトリンデ,ダンスインザダーク,-0.4727675002686568,9,-0.0638329280627379,11,0.0072696422055801,2,-0.1214816872864869,8,0.0635956555811843,0.0327078339715799
9,5,10,リンゲルブルーメ,牝4,53.0,▲川端,佐藤悠,,42.7,12,栗東,2022105011,1195,ドレフォン,ブルーメンブラット,アドマイヤベガ,-0.9477965135014056,16,0.0950125364417369,7,-0.0104858791549486,7,-0.3867163616615867,15,0.0487795167085992,0.0186901908409028
10,6,11,アルプスオジョー,牝5,56.0,田口,手塚徳,,33.3,10,美浦,2021100540,1208,パイロ,イザベルドスメーン,スペシャルウィーク,-0.3675729391583022,8,0.1279276683046607,6,-0.0100241970037069,5,0.0919033417096159,1,0.0787225927483302,0.0239661005677642
11,6,12,マダムカマラード,牝3,53.0,秋山稔,宮,,14.7,7,栗東,2023100978,1181,ディーマジェスティ,アブシンベル,Pioneerof the Nile,-0.2631507848099477,7,-0.1056872427545682,12,-0.0213899230522547,11,-0.2714968435064903,13,0.0547364584206132,0.0542905543473843
12,7,13,グランメドウ,牡5,58.0,坂井,藤岡健,,7.5,4,栗東,2021110107,1163,American Pharoah,Meadow Breeze,Meadowlake,0.6140567952347801,4,-0.1860043685016004,14,0.0072696422055801,2,-0.251122046741276,12,0.0558631416306756,0.1064094865208732
13,7,14,ハンザキ,牝3,51.0,◇永島,高橋忠,,38.6,11,栗東,2023101004,1187,ハクサンムーン,ミッキーアップル,クロフネ,-0.7580419790409088,14,-0.0295482382401076,9,-0.0100241970037069,5,-0.2082155464526314,11,0.0583121980450871,0.0206754183654546
14,8,15,タイセイレグノ,セ4,58.0,国分優,浜田,,62.4,14,栗東,2022101403,1125,マジェスティックウォリアー,クラウンドヘッド,エンパイアメーカー,-0.5623117828654028,11,-0.130620067012343,13,-0.0423584213464226,14,0.083689679212688,2,0.0780786401655128,0.0127896017452972
15,8,16,ジャンヌドゥレーヴ,牝3,53.0,中井,角田,,6.0,3,栗東,2023104060,1141,ヘニーヒューズ,キョウワジャンヌ,ハーツクライ,0.9344458054655558,3,0.1980856773976401,2,0.0072696422055801,2,-0.3881823317310594,16,0.0487080597867525,0.1330118581510916
