,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,オーバースタンド,牡4,58.0,松若,小崎,,9.4,4,栗東,2022106354,1154,モズアスコット,クロランサス,ディープインパクト,0.2000539852934601,4,-0.5849829553170163,11,0.3217121187615226,1,-0.3695130172835114,5,0.0841425693632629,0.0852831430271007
1,2,2,エンベッカ,牝4,56.0,西村淳,柴田,,18.3,8,栗東,2022104824,1171,サトノダイヤモンド,シンハリーズ,シングスピール,-0.7459364493005856,10,-0.2129023521787568,6,-0.4562430691075804,13,-0.8517749157662684,13,0.051948389493477,0.0438066417734834
2,3,3,ファルカータ,牝3,53.0,坂井,友道,,3.1,1,栗東,2023105804,1163,エピファネイア,スピニングワイルドキャット,Hard Spun,2.113937109216204,1,-0.0192875666255046,3,-0.0693606221010957,11,-0.7098124506663034,10,0.059872253318067,0.2586004982112088
3,4,4,リアンマヒナ,牡3,55.0,岩田望,高橋一,,4.7,3,栗東,2023104430,1174,モズアスコット,アージオン,ロードカナロア,1.3904831895866627,2,-0.1973350181750428,4,0.0130422983072466,8,-0.284963317565343,4,0.0915662097267425,0.1705662860542015
4,4,5,メイショウビストロ,牡4,58.0,菱田,岡田,,28.3,10,栗東,2022103251,1144,カリフォルニアクローム,メイショウオワラ,ディープブリランテ,-0.6429939909348917,9,0.0169883557918023,2,0.097806670592147,4,-0.4786270920063789,7,0.0754445945423782,0.028327263054938
5,5,6,レッドリガーレ,牡3,55.0,幸,斉藤崇,,10.9,5,栗東,2023106614,732,モーリス,ペイフォワード,ディープインパクト,0.180790090632432,5,-0.2088362636167387,5,-0.0213595170162535,10,-0.2547115782196854,2,0.0943785717795028,0.0735469306839217
6,5,7,チャンピオンロード,牡3,55.0,富田,矢作,,105.0,12,栗東,2023110023,1168,St Mark's Basilica,Lovemedo,Zafeen,-1.0079253824337548,12,-0.6873335008606928,13,0.0129292361410088,9,-0.5866838408261339,9,0.0677173070764486,0.0076348718519499
7,6,8,フレイムスター,牡3,55.0,吉村,清水久,,13.7,6,栗東,2023101577,1216,ドレフォン,テーオーヴィーナス,ディープインパクト,-0.4894515111774947,8,-0.4316043444800639,8,0.1575238453267949,2,-0.7552303456840457,11,0.0572138090415026,0.0585154412010764
8,6,9,ヴォーカライズ,牡3,54.0,☆田山,高野,,4.7,2,栗東,2023103783,1220,ブリックスアンドモルタル,ザガールインザットソング,My Golden Song,1.0900059151198775,3,-0.4865972593599937,9,0.0466228872525735,5,-0.5800795838554319,8,0.0681660096162929,0.1705662860542015
9,7,10,エイズルブルーム,牝3,53.0,国分優,坂口,,15.9,7,栗東,2023102996,1125,リオンディーズ,ペイシャフェリシタ,ハーツクライ,-0.1453139887268339,7,-0.6492528861630146,12,-0.2465065377093282,12,-0.2790355544103502,3,0.0921106044584245,0.050418965060047
10,7,11,ギザキズラヴ,牝4,56.0,藤懸,加藤公,,184.4,13,栗東,2022106715,1138,キズナ,アップワードスパイラル,Teofilo,-1.18918032446547,13,-0.3504789463665542,7,0.1213792022319846,3,-0.760919696136712,12,0.0568892238461308,0.0043474053386916
11,8,12,グローブアマランス,牝5,56.0,田口,中尾,,20.4,9,栗東,2021105022,1208,ドゥラメンテ,グランディフローラ,メイショウサムソン,0.0653662693244898,6,-0.5536677085942256,10,0.027469270711313,7,-0.0175422984537256,1,0.1196395333483757,0.0392971345320954
12,8,13,リオンプライム,牝4,56.0,中井,鈴木孝,,88.2,11,栗東,2022103100,1141,リオンディーズ,スールキートス,キングヘイロー,-0.8198349121340983,11,0.1993975788903954,1,0.0423290127515145,6,-0.4086767810793686,6,0.0809109243893938,0.0090891331570833
