,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,ニシノギャルズ,牝3,55.0,石川倭,水野,470(+4),13.8,5,美浦,2023100360,5534,セイウンコウセイ,フィールドボニータ,コロナドズクエスト,-0.3984348805982375,6,-0.759107794990219,6,-0.1087653246028338,2,-1.0109077941008306,8,0.0482588783685414,0.0569390552650751
1,2,2,ゲレイロ,牡3,53.0,★河原田,今野,464(+6),17.4,6,栗東,2023104669,1204,ミスターメロディ,キタサンテンビー,ダイワメジャー,-0.6072134009357322,9,-1.798816682138756,12,-0.7026498155911556,10,-1.5613742652797615,10,0.0278299658186333,0.0451585610723009
2,3,3,ハクサンレイホウ,牡3,57.0,黛,武藤,470(-4),55.0,9,美浦,2023105694,1109,ハクサンムーン,ヒシアメジスト,ゴールドアリュール,-0.8421167373042577,12,-1.028175639245584,7,-0.6379947879081662,7,-1.7756548298920611,11,0.0224621749833398,0.0142865265937824
3,4,4,オスロクィーン,牝3,52.0,▲遠藤,武井,452(+8),37.7,8,美浦,2023110048,1218,Liam's Map,Take Ten,Uncle Mo,-0.4067585911948075,7,-1.5057260960336154,10,-0.1794245872470545,3,-0.4677874180707108,4,0.0830713763712321,0.0208424128026004
4,5,5,アニマレイ,牡3,54.0,▲小林美,須貝,480(-4),3.7,4,栗東,2023105279,1206,ニューイヤーズデイ,ガルデルスリール,ダイワメジャー,0.7465243248259033,3,-0.6657992265876784,4,-0.5446702852591692,6,-0.6465957877915137,6,0.0694697790927231,0.2123672872048747
5,5,6,ハイティー,牝3,55.0,武豊,木村,486(-18),3.1,1,美浦,2023107310,666,ミスターメロディ,リズムオブラヴ,ディープインパクト,2.517327688873753,1,0.3410815188358814,1,-0.1002820074298734,1,0.8214746727606764,1,0.3015579747340136,0.2534706331154956
6,6,7,フェイスリフト,牡3,57.0,古川吉,嘉藤,460(+8),3.4,2,美浦,2023106605,1015,フォーウィールドライブ,ポンポン,ブラックタイド,1.0087199970788596,2,-1.2256559280677837,8,-0.6663709118362315,8,-0.374631719771801,3,0.0911818526176683,0.2311055772523637
7,6,8,ジューンマロン,牝3,55.0,川又,武英,448(+6),121.1,11,栗東,2023105278,1166,ダノンキングリー,カレドニアレディ,Firebreak,-0.7706062375757683,10,0.1736806001306038,2,-0.5185931575106012,5,-1.1668066052454786,9,0.0412925050351282,0.0064885133167467
8,7,9,ディースカウ,牡3,57.0,吉田隼,須貝,476(0),63.2,12,栗東,2023105366,1095,エピファネイア,ラチェーヴェ,Danehill Dancer,-0.5940286625787202,8,-0.2087409996961864,3,-0.6866560100463925,9,-0.7508866647642326,7,0.0625897137700638,0.0124328949787664
9,7,10,マッシブショット,セ3,57.0,横山琉,武藤,454(+4),82.7,7,美浦,2023101845,1192,ヴァンゴッホ,チャプレット,ゼンノロブロイ,0.0126510520680389,5,-0.7454625985536909,5,-0.8425664714039515,12,0.182152772976557,2,0.1591170962499914,0.0095013175653934
10,8,11,ミスマラッカ,牝3,55.0,鮫島駿,本間,454(+12),53.7,10,美浦,2023103857,1157,マテラスカイ,ノーブルサファイア,サウスヴィグラス,-0.841702119658836,11,-1.66020744467045,11,-0.4136546754972366,4,-1.7882838265766134,12,0.0221802839967079,0.0146323829172818
11,8,12,スマートコーラル,牝3,53.0,◇古川奈,石坂,510(+12),6.4,3,栗東,2023106001,1190,マジェスティックウォリアー,スマートサクソン,ドリームジャーニー,0.1756375669998051,4,-1.426104426728947,9,-0.7555844909062489,11,-0.6249711438077662,5,0.0709883989619567,0.1227748379153182
