,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ヴィラジョヴィス,牝3,55.0,北村 友一,小栗 実,,栗東,2023103901,01102,ハービンジャー,ベルカプリ,ダイワメジャー,0.1462022489661483,5
1,2,2,フクチャンブラック,牡3,57.0,池添 謙一,高橋 康之,,栗東,2023103196,01032,キタサンブラック,アトラクティヴレディ,Teofilo,-3.1494189470491554,13
2,2,3,ラピス,牝3,55.0,横山 和生,安田 翔伍,,栗東,2023104405,01140,コントレイル,ファヴォーラ,Frankel,0.6567280405917478,3
3,3,4,レッドブライトン,牡3,55.0,◇永島 まなみ,奥村 豊,,栗東,2023107357,01187,ミッキーアイル,レーゲンボーゲン,フレンチデピュティ,-1.3819852967051798,7
4,3,5,スクランプシャス,牡3,57.0,西村 淳也,橋口 慎介,,栗東,2023103411,01171,シルバーステート,サボールアトリウンフォ,Dance Brightly,2.7505528606228076,1
5,4,6,テーオーシュテルン,牡3,57.0,藤懸 貴志,梅田 智之,,栗東,2023104546,01138,サトノダイヤモンド,タケノローマン,キングカメハメハ,0.8104936951316062,2
6,4,7,トレセデオロ,牡3,57.0,荻野 極,清水 久詞,,栗東,2023102771,01160,レイデオロ,ハナフブキ,ディープインパクト,-2.347688188499504,9
7,5,8,ゴールデンボブ,牡3,57.0,浜中 俊,四位 洋文,,栗東,2023105044,01115,ゴールドシップ,ルーシーブライド,ブライアンズタイム,0.4451489715995004,4
8,5,9,ビクスバイト,牝3,55.0,川田 将雅,佐藤 悠太,,栗東,2023106949,01088,サトノダイヤモンド,カリスペル,Singspiel,-2.6208439398234784,11
9,6,10,ルクスユアン,牡3,57.0,吉村 誠之助,清水 久詞,,栗東,2023102765,01216,サトノダイヤモンド,スマートシモーヌ,ドリームジャーニー,0.06307877547022228,6
10,6,11,ダディーズソード,牡3,57.0,幸 英明,畑端 省吾,,栗東,2023103655,00732,フィエールマン,ケイディーズネイル,ダノンシャンティ,-2.8765203557653627,12
11,7,12,ロイヤルタイム,牡3,57.0,国分 優作,和田 正一郎,,美浦,2023103932,01125,サトノクラウン,ラプチュア,バンブーエール,-2.3809264950661193,10
12,7,13,ニテンイチリュウ,牡3,57.0,田口 貫太,高橋 康之,,栗東,2023102190,01208,ディープブリランテ,ムサシレパード,ローエングリン,-3.9722435087627828,14
13,8,14,タガノアイゼン,牡3,57.0,菱田 裕二,岡田 稲男,,栗東,2023104316,01144,ビーチパトロール,タガノカトレア,エンパイアメーカー,-5.47251532076901,15
14,8,15,パウンドフォーワン,牡3,57.0,松山 弘平,田中 克典,,栗東,2023106716,01126,コントレイル,マダムクレアシオン,Invincible Spirit,-1.4796429855864928,8
