,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,セレジェイラ,牝4,56.0,キング,西村,,栗東,2022105774,05643,ナダル,カイカヨソウ,ティンバーカントリー,-1.9936548024628375,6
1,1,2,タリエシン,セ6,58.0,田辺,金成,,美浦,2020102784,01075,キンシャサノキセキ,エヴァディングタンペット,Dubai Destination,-4.219534399631219,16
2,2,3,フェデラー,牡4,58.0,武豊,石橋,,栗東,2022103211,00666,ナダル,グアン,オルフェーヴル,-0.620366647197524,1
3,2,4,バロン,牝5,54.0,△長浜,手塚久,,美浦,2021105974,01214,ロードカナロア,マイミスリリー,Tapit,-3.7407840039976894,15
4,3,5,ウォルラス,牡6,58.0,江田照,中川,,美浦,2020106687,00689,イスラボニータ,アイヴォリーカラー,クロフネ,-3.6297958905439,13
5,3,6,エイプリルインパリ,牝4,56.0,小崎,高橋忠,,栗東,2022105381,01152,リオンディーズ,スノーエンジェル,スウェプトオーヴァーボード,-0.7885241170817001,2
6,4,7,マーゴットレーヴ,牝6,56.0,津村,伊坂,,美浦,2020105813,01092,エスポワールシチー,シリカ,メイショウボーラー,-3.670431954526271,14
7,4,8,ドラゴンテイラー,牡4,58.0,戸崎圭,藤原,,栗東,2022110138,05386,Liam's Map,Cousin Newyork Fay,Bluegrass Cat,-2.3832958195309257,8
8,5,9,セントラルヴァレー,セ5,58.0,岩田望,栗田,,美浦,2021110161,01174,Kantharos,Indigo Gin,Lemon Drop Kid,-1.8965855111371437,5
9,5,10,マイレーヌ,牝6,56.0,木幡巧,大和田,,美浦,2020104676,01162,ロゴタイプ,ユキノクイーン,タイキシャトル,-2.4958656014711478,10
10,6,11,クリスタルウエイ,牡7,58.0,吉田豊,高橋文,,美浦,2019106777,00733,ディスクリートキャット,ヒメスズラン,ゴールドアリュール,-1.8869177413460283,4
11,6,12,グランオルカ,セ5,58.0,岩田康,武井,,美浦,2021110109,05203,Liam's Map,Layla,Union Rags,-3.0717359023631077,12
12,7,13,キョウエイカンセ,牡5,58.0,原,萱野,,美浦,2021101905,01184,ビッグアーサー,キョウエイレガシー,ハービンジャー,-2.5325854427008094,11
13,7,14,エチャケナ,牝5,56.0,伊藤,金成,,美浦,2021106673,01119,ドレフォン,エフティマイア,フジキセキ,-1.073266640555542,3
14,8,15,テンクウジョー,牡5,58.0,佐々木,小西,,美浦,2021104464,01197,マクフィ,エレンボーゲン,ブラックタイド,-2.4921965056900452,9
15,8,16,サミアド,牡5,58.0,高杉,竹内,,美浦,2021109086,01213,シャンハイボビー,エイシンバンバ,Rock Hard Ten,-2.353224740134582,7
