,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202604010506,1,1,1,アカウフリューゲル,牝3,55,富田暁,0:0:54.9,,2,32.7,63.1,10,492,[西]清水久詞,芝,1000,晴,良,2026年05月16日,未勝利,2023105438,01168
202604010506,2,8,16,リュウセイコウテイ,牡3,57,丹内祐次,0:0:55.6,4,5,33.1,8.4,3,450,[東]奥平雅士,芝,1000,晴,良,2026年05月16日,未勝利,2023106437,01091
202604010506,3,8,15,ミルトメロディー,牝3,51,河原田菜,0:0:55.8,1.1/4,3,33.5,19.6,5,422,[東]青木孝文,芝,1000,晴,良,2026年05月16日,未勝利,2023100397,01204
202604010506,4,6,11,ジョイアミーア,牝3,53,舟山瑠泉,0:0:55.8,ハナ,9,32.8,3.3,2,464,[東]高柳瑞樹,芝,1000,晴,良,2026年05月16日,未勝利,2023106907,01221
202604010506,5,5,9,チャーミングアイ,牝3,52,大久保友,0:0:55.9,1,11,32.8,149.3,13,478,[東]菊川正達,芝,1000,晴,良,2026年05月16日,未勝利,2023101227,01194
202604010506,6,7,13,コンフィアンサ,牝3,52,小林美駒,0:0:56.0,クビ,8,33.2,2.0,1,432,[東]菊川正達,芝,1000,晴,良,2026年05月16日,未勝利,2023102342,01206
202604010506,7,4,7,ツトムユニバース,セ3,57,長岡禎仁,0:0:56.0,ハナ,6,33.3,48.4,8,436,[東]本間忍,芝,1000,晴,良,2026年05月16日,未勝利,2023100686,01142
202604010506,8,4,8,メーレスブリーゼ,牝3,55,武藤雅,0:0:56.1,3/4,13,32.8,159.5,14,420,[東]水野貴広,芝,1000,晴,良,2026年05月16日,未勝利,2023106429,01169
202604010506,9,6,12,ラブミーアゲイン,牝3,55,嶋田純次,0:0:56.3,1,11,33.2,107.5,12,422,[東]矢嶋大樹,芝,1000,晴,良,2026年05月16日,未勝利,2023106599,01134
202604010506,10,1,2,セイウンプーパ,牝3,52,遠藤汰月,0:0:56.6,2,6,33.9,49.0,9,428,[東]奥平雅士,芝,1000,晴,良,2026年05月16日,未勝利,2023105570,01218
202604010506,11,5,10,シュタルク,牡3,57,小崎綾也,0:0:56.7,クビ,9,33.7,26.9,7,486,[西]河嶋宏樹,芝,1000,晴,良,2026年05月16日,未勝利,2023106662,01152
202604010506,12,3,5,マルカスマッシュ,牡3,57,菊沢一樹,0:0:56.9,1,16,33.4,84.5,11,468,[西]浜田多実,芝,1000,晴,良,2026年05月16日,未勝利,2023100540,01161
202604010506,13,2,4,トーアアグネス,牝3,53,古川奈穂,0:0:57.1,1.1/4,14,33.7,327.6,16,408,[西]羽月友彦,芝,1000,晴,良,2026年05月16日,未勝利,2023103849,01190
202604010506,14,2,3,ユアベストダンサー,牝3,52,上里直汰,0:0:57.2,1,14,33.8,241.3,15,468,[東]松尾卓哉,芝,1000,晴,良,2026年05月16日,未勝利,2023103663,01217
202604010506,15,3,6,イヌボウノシオカゼ,牝3,53,今村聖奈,0:0:57.6,2,4,35.2,25.2,6,434,[東]大和田成,芝,1000,晴,良,2026年05月16日,未勝利,2023102495,01193
202604010506,中,7,14,クールフィールド,牝3,55,荻野極,0:,,1,,8.5,4,440,[東]矢野英一,芝,1000,晴,良,2026年05月16日,未勝利,2023100280,01160
