,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202604010804,1,4,5,サングラデーション,セ6,60,上野翔,0:3:11.5,,2-2-1-1,13.3,3.5,2,414,[東]千葉直人,障害,2890,曇,稍重,2026年05月24日,未勝利,2020102864,01087
202604010804,2,1,1,ノーブルクライ,牡6,60,五十嵐雄,0:3:11.7,1,8-8-5-6,13.3,2.6,1,506,[東]田村康仁,障害,2890,曇,稍重,2026年05月24日,未勝利,2020102976,01069
202604010804,3,7,10,ダスク,牡6,60,難波剛健,0:3:12.6,5,1-1-2-2,13.3,8.6,4,468,[西]宮本博,障害,2890,曇,稍重,2026年05月24日,未勝利,2020106953,01066
202604010804,4,6,9,ジロラータ,牡4,59,草野太郎,0:3:13.0,2.1/2,6-6-5-4,13.4,9.7,5,470,[東]久保田貴,障害,2890,曇,稍重,2026年05月24日,未勝利,2022105347,01113
202604010804,5,8,12,デスティネ,牡9,60,江田勇亮,0:3:13.2,1,4-5-4-5,13.4,57.1,9,486,[東]萱野浩二,障害,2890,曇,稍重,2026年05月24日,未勝利,2017106490,01023
202604010804,6,6,8,マグナレガリア,牡5,60,森一馬,0:3:13.3,1/2,4-3-3-3,13.4,4.6,3,486,[東]相沢郁,障害,2890,曇,稍重,2026年05月24日,未勝利,2021106574,01139
202604010804,7,4,4,クラウンウルル,牡4,57,小林凌大,0:3:15.3,大,12-12-9-8,13.5,200.8,12,482,[東]菊川正達,障害,2890,曇,稍重,2026年05月24日,未勝利,2022101278,01177
202604010804,8,8,13,スノーリン,セ4,57,土田真翔,0:3:15.9,3.1/2,11-11-11-11,13.6,279.9,13,466,[東]和田雄二,障害,2890,曇,稍重,2026年05月24日,未勝利,2022103588,01198
202604010804,9,7,11,バニーラビット,牡4,59,小牧加矢,0:3:16.0,1/2,9-9-9-10,13.6,18.7,6,486,[西]武幸四郎,障害,2890,曇,稍重,2026年05月24日,未勝利,2022104929,01196
202604010804,10,2,2,リアルフォルゴーレ,牡4,59,中村将之,0:3:16.3,2,9-9-8-7,13.6,87.3,10,482,[西]大橋勇樹,障害,2890,曇,稍重,2026年05月24日,未勝利,2022104222,01101
202604010804,11,5,7,ヴォルスター,牡5,60,黒岩悠,0:3:20.7,大,2-3-7-8,13.9,108.4,11,448,[西]清水久詞,障害,2890,曇,稍重,2026年05月24日,未勝利,2021100677,01072
202604010804,12,5,6,ルルフィーユ,牝5,58,小坂忠士,0:3:21.4,4,13-13-13-12,13.9,53.6,8,472,[西]谷潔,障害,2890,曇,稍重,2026年05月24日,未勝利,2021102894,01063
202604010804,中,3,3,セットアップ,セ5,60,大江原圭,0:,,6-6-12-13,,21.4,7,498,[東]西田雄一,障害,2890,曇,稍重,2026年05月24日,未勝利,2021104405,01120
