,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202604010805,1,8,15,ディアアズール,牝3,55,丸山元気,0:2:03.8,,7-7-3-3,36.0,5.0,2,422,[東]森一誠,芝,2000,曇,稍重,2026年05月24日,未勝利,2023107381,01127
202604010805,2,1,2,ジワタネホ,牝3,52,小林美駒,0:2:03.9,クビ,16-15-7-6,36.0,8.3,4,436,[東]田村康仁,芝,2000,曇,稍重,2026年05月24日,未勝利,2023107165,01206
202604010805,3,6,12,ブルーザー,牡3,55,舟山瑠泉,0:2:04.0,1/2,4-3-3-2,36.2,5.6,3,496,[西]池添学,芝,2000,曇,稍重,2026年05月24日,未勝利,2023106218,01221
202604010805,4,5,10,レイヌドプランタン,牝3,55,横山琉人,0:2:04.0,クビ,11-11-12-9,35.6,10.8,6,428,[東]矢嶋大樹,芝,2000,曇,稍重,2026年05月24日,未勝利,2023103730,01192
202604010805,5,7,14,キコリータ,牝3,52,石田拓郎,0:2:04.1,1/2,11-11-11-9,36.0,12.4,7,412,[東]田中勝春,芝,2000,曇,稍重,2026年05月24日,未勝利,2023103321,01203
202604010805,6,7,13,ダノンミッドナイト,牡3,57,小沢大仁,0:2:04.2,1/2,4-5-3-3,36.4,4.4,1,486,[西]中内田充,芝,2000,曇,稍重,2026年05月24日,未勝利,2023105335,01185
202604010805,7,5,9,ジージージェット,牡3,55,柴田裕一,0:2:04.4,1.1/2,1-1-1-1,36.8,17.7,9,550,[西]奥村豊,芝,2000,曇,稍重,2026年05月24日,未勝利,2023105979,01212
202604010805,8,4,8,ヴォンサクレ,牡3,57,武藤雅,0:2:04.5,1/2,8-8-8-6,36.5,36.4,12,472,[東]勢司和浩,芝,2000,曇,稍重,2026年05月24日,未勝利,2023100651,01169
202604010805,9,2,3,ゼータレティクル,牝3,55,丹内祐次,0:2:04.5,アタマ,6-5-2-3,36.8,32.4,10,450,[東]小手川準,芝,2000,曇,稍重,2026年05月24日,未勝利,2023106416,01091
202604010805,10,1,1,ウインブリザード,牡3,54,石神深道,0:2:04.6,クビ,13-13-12-9,36.3,43.0,13,470,[東]深山雅史,芝,2000,曇,稍重,2026年05月24日,未勝利,2023105874,01209
202604010805,11,2,4,ナムラオリガミ,牝3,55,小崎綾也,0:2:04.9,2,2-3-8-8,36.9,8.7,5,430,[西]高橋一哉,芝,2000,曇,稍重,2026年05月24日,未勝利,2023106236,01152
202604010805,12,3,6,マイネルアルゴー,牡3,54,上里直汰,0:2:04.9,アタマ,8-10-12-13,36.6,90.0,14,436,[東]清水英克,芝,2000,曇,稍重,2026年05月24日,未勝利,2023106462,01217
202604010805,13,6,11,ミョンソクコムドリ,牡3,57,黛弘人,0:2:06.2,8,15-15-15-15,37.5,262.2,15,490,[東]奥平雅士,芝,2000,曇,稍重,2026年05月24日,未勝利,2023106597,01109
202604010805,14,8,16,アースアクシス,牝3,55,杉原誠人,0:2:06.6,2.1/2,13-14-15-16,37.8,17.0,8,492,[東]栗田徹,芝,2000,曇,稍重,2026年05月24日,未勝利,2023106984,01135
202604010805,15,4,7,マサハヤルージュ,牝3,52,和田陽希,0:2:06.9,1.1/2,2-2-3-9,39.1,34.6,11,430,[西]千田輝彦,芝,2000,曇,稍重,2026年05月24日,未勝利,2023103357,01223
202604010805,16,3,5,ショウナンパステル,牝3,55,野中悠太,0:2:09.3,大,8-8-8-13,41.3,342.7,16,412,[東]稲垣幸雄,芝,2000,曇,稍重,2026年05月24日,未勝利,2023102731,01158
