,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202604010812,1,7,12,ニシノケンタマン,牡4,58,西塚洸二,0:1:53.8,,4-3-2-3,37.3,8.8,4,462,[東]深山雅史,ダート,1800,曇,稍重,2026年05月24日,1勝クラス,2022106427,01200
202604010812,2,3,4,ブルージャイアント,牡4,58,江田照男,0:1:53.9,1/2,5-5-6-6,37.2,27.5,9,544,[東]蛯名正義,ダート,1800,曇,稍重,2026年05月24日,1勝クラス,2022101450,00689
202604010812,3,6,10,ローズマイスター,牡4,58,丹内祐次,0:1:54.1,1.1/4,11-10-4-3,37.5,3.1,1,508,[東]黒岩陽一,ダート,1800,曇,稍重,2026年05月24日,1勝クラス,2022104419,01091
202604010812,4,3,5,マテンロウミラクル,牡5,58,富田暁,0:1:54.3,1.1/2,6-5-6-6,37.5,103.2,12,510,[西]柴田卓,ダート,1800,曇,稍重,2026年05月24日,1勝クラス,2021105993,01168
202604010812,5,4,7,プルメリアクヒオ,牡5,58,菊沢一樹,0:1:54.3,ハナ,1-1-1-1,37.9,42.5,10,458,[東]深山雅史,ダート,1800,曇,稍重,2026年05月24日,1勝クラス,2021103208,01161
202604010812,6,4,6,コスモシェルベット,牡4,55,石神深道,0:1:54.5,3/4,3-3-4-5,37.9,17.0,7,440,[東]水野貴広,ダート,1800,曇,稍重,2026年05月24日,1勝クラス,2022106785,01209
202604010812,7,6,11,タルタロス,牡5,55,石田拓郎,0:1:54.5,クビ,9-8-10-10,37.5,44.2,11,458,[東]天間昭一,ダート,1800,曇,稍重,2026年05月24日,1勝クラス,2021103150,01203
202604010812,8,7,13,アバレリュウ,牡4,58,野中悠太,0:1:54.7,1.1/2,2-2-2-2,38.3,6.7,3,494,[東]鈴木慎太,ダート,1800,曇,稍重,2026年05月24日,1勝クラス,2022100390,01158
202604010812,9,2,2,カレンラップスター,牡4,58,松本大輝,0:1:54.8,1/2,8-8-8-9,37.9,8.9,5,504,[西]小林真也,ダート,1800,曇,稍重,2026年05月24日,1勝クラス,2022104723,01191
202604010812,10,5,9,ヤマカツレオン,セ9,55,川端海翼,0:1:55.2,2.1/2,6-7-10-10,38.2,255.7,15,504,[西]谷潔,ダート,1800,曇,稍重,2026年05月24日,1勝クラス,2017103384,01195
202604010812,11,2,3,メイショウクモイ,牡6,55,和田陽希,0:1:55.3,クビ,9-10-8-8,38.4,3.6,2,480,[西]飯田祐史,ダート,1800,曇,稍重,2026年05月24日,1勝クラス,2020106922,01223
202604010812,12,1,1,マテンロウノカゼ,牡5,58,丸山元気,0:1:55.4,1/2,13-13-12-13,38.2,12.2,6,480,[西]昆貢,ダート,1800,曇,稍重,2026年05月24日,1勝クラス,2021107052,01127
202604010812,13,5,8,イエローブリック,牡4,55,森田誠也,0:1:55.7,2,11-12-12-12,38.5,217.1,14,534,[西]奥村豊,ダート,1800,曇,稍重,2026年05月24日,1勝クラス,2022105493,01222
202604010812,中,8,14,チビノシエラザード,牝5,56,ゴンサル,0:,,,,213.6,13,444,[東]和田勇介,ダート,1800,曇,稍重,2026年05月24日,1勝クラス,2021105209,05675
202604010812,中,8,15,ジーヴル,牡4,55,小林美駒,0:,,14-14-14-14,,25.7,8,492,[西]畑端省吾,ダート,1800,曇,稍重,2026年05月24日,1勝クラス,2022103521,01206
