,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202604010408,1,8,14,ハッピーウィズユー,牝4,54,舟山瑠泉,0:1:12.0,,2-2,37.6,11.3,6,506,[東]小笠倫弘,ダート,1200,晴,良,2026年05月10日,1勝クラス,2022106656,01221
202604010408,2,5,9,ヴェントインコーダ,牝4,56,荻野極,0:1:12.2,1.1/2,4-4,37.4,7.3,3,484,[西]角田晃一,ダート,1200,晴,良,2026年05月10日,1勝クラス,2022103195,01160
202604010408,3,7,12,ミヤジマナ,牝4,56,小崎綾也,0:1:12.6,2.1/2,8-8,37.5,2.4,1,520,[西]宮地貴稔,ダート,1200,晴,良,2026年05月10日,1勝クラス,2022106200,01152
202604010408,4,7,13,ヴィヴァシャス,牝4,56,富田暁,0:1:12.6,クビ,9-8,37.3,36.3,10,440,[西]笹田和秀,ダート,1200,晴,良,2026年05月10日,1勝クラス,2022104391,01168
202604010408,5,4,7,パッションディーバ,牝4,53,石田拓郎,0:1:12.6,ハナ,14-14,36.9,185.1,15,442,[東]武藤善則,ダート,1200,晴,良,2026年05月10日,1勝クラス,2022101312,01203
202604010408,6,2,2,シスター,牝4,56,菊沢一樹,0:1:12.7,1/2,6-6,37.7,9.8,4,470,[東]勢司和浩,ダート,1200,晴,良,2026年05月10日,1勝クラス,2022100872,01161
202604010408,7,4,6,ペンテリコン,牝4,56,吉田隼人,0:1:12.9,1.1/4,3-3,38.3,9.9,5,486,[西]武幸四郎,ダート,1200,晴,良,2026年05月10日,1勝クラス,2022104644,01095
202604010408,8,3,4,アイアンソリッド,牝4,53,上里直汰,0:1:13.1,3/4,9-8,37.7,61.6,12,472,[東]本間忍,ダート,1200,晴,良,2026年05月10日,1勝クラス,2022100588,01217
202604010408,9,3,5,ハーモニーソング,牝4,56,武藤雅,0:1:13.2,1/2,12-11,37.7,5.0,2,450,[東]田島俊明,ダート,1200,晴,良,2026年05月10日,1勝クラス,2022104440,01169
202604010408,10,6,11,ミサビスケッツ,牝4,52,河原田菜,0:1:13.3,1/2,14-14,37.6,61.6,11,450,[東]村田一誠,ダート,1200,晴,良,2026年05月10日,1勝クラス,2022104317,01204
202604010408,11,1,1,ティピティーナ,牝4,56,伊藤工真,0:1:13.5,1.1/4,6-6,38.5,26.3,9,434,[東]林徹,ダート,1200,晴,良,2026年05月10日,1勝クラス,2022105376,01119
202604010408,12,2,3,プルミエールパス,牝5,54,柴田裕一,0:1:13.5,ハナ,4-4,38.7,21.4,7,480,[西]河嶋宏樹,ダート,1200,晴,良,2026年05月10日,1勝クラス,2021103451,01212
202604010408,13,6,10,ダイアナクイーン,牝4,56,丸山元気,0:1:13.6,1/2,1-1,39.3,24.0,8,504,[西]高橋康之,ダート,1200,晴,良,2026年05月10日,1勝クラス,2022102638,01127
202604010408,14,5,8,デルマエアロール,牝4,56,杉原誠人,0:1:14.2,4,12-11,38.7,71.6,13,452,[東]大和田成,ダート,1200,晴,良,2026年05月10日,1勝クラス,2022105535,01135
202604010408,15,8,15,ガーデンプランナー,牝5,56,ゴンサル,0:1:14.6,2.1/2,9-13,39.2,100.9,14,442,[東]堀内岳志,ダート,1200,晴,良,2026年05月10日,1勝クラス,2021101427,05675
