,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202604010811,1,5,9,エコロレジーナ,牝6,54,菊沢一樹,0:0:55.1,,1,32.8,7.3,3,504,[東]菊沢隆徳,芝,1000,曇,稍重,2026年05月24日,オープン,2020101262,01161
202604010811,2,7,14,アメリカンステージ,牡4,57.5,富田暁,0:0:55.2,1/2,2,32.8,3.2,1,524,[西]矢作芳人,芝,1000,曇,稍重,2026年05月24日,オープン,2022110105,01168
202604010811,3,3,6,モズナナスター,牝4,54,ゴンサル,0:0:55.4,1.1/4,4,32.7,15.6,8,460,[西]矢作芳人,芝,1000,曇,稍重,2026年05月24日,オープン,2022100490,05675
202604010811,4,8,16,ハートホイップ,牝7,50,石田拓郎,0:0:55.4,クビ,4,32.7,13.6,6,484,[東]蛯名利弘,芝,1000,曇,稍重,2026年05月24日,オープン,2019106179,01203
202604010811,5,4,8,シュラフ,牝4,53,嶋田純次,0:0:55.5,1/2,9,32.5,10.2,5,446,[東]佐藤吉勝,芝,1000,曇,稍重,2026年05月24日,オープン,2022103324,01134
202604010811,6,7,13,シークレットヴァウ,牡5,55,武藤雅,0:0:55.7,1.1/2,4,33.0,24.0,10,466,[東]武藤善則,芝,1000,曇,稍重,2026年05月24日,オープン,2021102413,01169
202604010811,7,5,10,バグラダス,牡6,55,杉原誠人,0:0:55.7,ハナ,16,31.9,21.3,9,492,[東]嘉藤貴行,芝,1000,曇,稍重,2026年05月24日,オープン,2020106015,01135
202604010811,8,8,15,ナスノカンゲツ,牡6,51,小崎綾也,0:0:55.8,クビ,12,32.4,15.1,7,514,[東]武井亮,芝,1000,曇,稍重,2026年05月24日,オープン,2020109094,01152
202604010811,9,4,7,クムシラコ,牡8,56,黛弘人,0:0:55.8,クビ,11,32.6,74.4,14,476,[東]千葉直人,芝,1000,曇,稍重,2026年05月24日,オープン,2018103205,01109
202604010811,10,6,12,デュガ,セ7,57,江田照男,0:0:55.8,クビ,8,32.9,4.6,2,490,[西]森秀行,芝,1000,曇,稍重,2026年05月24日,オープン,2019110102,00689
202604010811,11,3,5,テイエムスパーダ,牝7,57,荻野極,0:0:56.0,1,3,33.5,8.3,4,498,[西]小椋研介,芝,1000,曇,稍重,2026年05月24日,オープン,2019103422,01160
202604010811,12,1,1,ベイビーキッス,牝4,51,横山琉人,0:0:56.1,1/2,12,32.7,57.2,12,456,[東]青木孝文,芝,1000,曇,稍重,2026年05月24日,オープン,2022102514,01192
202604010811,13,2,3,テイエムリステット,牡5,55,川須栄彦,0:0:56.2,1/2,10,33.1,67.6,13,476,[西]秋山真一,芝,1000,曇,稍重,2026年05月24日,オープン,2021103725,01128
202604010811,14,6,11,タツダイヤモンド,牡6,51,丸田恭介,0:0:56.2,クビ,14,32.6,166.1,16,464,[東]的場均,芝,1000,曇,稍重,2026年05月24日,オープン,2020104613,01117
202604010811,15,2,4,ディヴィナシオン,牡9,55,丸山元気,0:0:56.4,1.1/2,14,32.8,104.9,15,490,[西]森秀行,芝,1000,曇,稍重,2026年05月24日,オープン,2017100583,01127
202604010811,16,1,2,オーブルクール,牝5,53,丹内祐次,0:0:56.6,3/4,4,33.9,40.4,11,472,[東]矢野英一,芝,1000,曇,稍重,2026年05月24日,オープン,2021103095,01091
